		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000110011    4    2    2    1    2    1    1    1  4.725346 0.786488 SUCCESS  23
000110101    2    1    5    3    3    4    2    3  5.291339 0.726032 SUCCESS  24
000110111    1    3    2    3    3    2    2    2  1.587562 0.991157 SUCCESS  25
000111001    1    2    5    2    1    3    0    2  7.393125 0.494871 SUCCESS  26
000111011    0    5    1    1    3    0    2    2  9.809351 0.278663 SUCCESS  27
000111101    2    6    9    1    2    3    1    1 26.600469 0.000828 FAILURE  28
000111111    2    3    2    3    2    6    3    4  7.111783 0.524622 SUCCESS  29
001000011    2    1    3    4    1    3    4    2  4.255341 0.833382 SUCCESS  30
001000101    2    1    6    2    0    3    1    2  9.998015 0.265165 SUCCESS  31
001000111    3    3    3    2    4    1    2    4  3.533783 0.896552 SUCCESS  32
001001011    4    2    2    1    1    1    5    7 15.459349 0.050806 SUCCESS  33
001001101    6    2    2    1    0    3    5    4 12.917346 0.114725 SUCCESS  34
001001111    3    1    0    9    2    2    2    3 22.175134 0.004602 FAILURE  35
001010011    1    1    2    0    3    5    2    1  8.177571 0.416320 SUCCESS  36
001010101    1    3    3    1    2    2    2    2  2.309120 0.970039 SUCCESS  37
001010111    3    3    5    2    1    2    1    2  5.039787 0.753315 SUCCESS  38
001011011    2    2    1    3    3    2    1    2  2.309120 0.970039 SUCCESS  39
001011101    2    2    1    3    2    0    3    6  9.276457 0.319514 SUCCESS  40
001011111    1    1    4    2    3    4    1    4  5.950009 0.652832 SUCCESS  41
001100101    1    1    1    2    4    5    1    2  7.456013 0.488323 SUCCESS  42
001100111    3    2    1    2    2    0    0    3  6.357126 0.607295 SUCCESS  43
001101011    1    0    4    2    4    2    3    6 11.159790 0.192809 SUCCESS  44
001101101    3    2    2    2    5    2    4    0  6.797343 0.558648 SUCCESS  45
001101111    2    1    1    4    1    3    1    0  7.204461 0.514742 SUCCESS  46
001110101    6    1    1    2    3    2    2    1  8.366235 0.398537 SUCCESS  47
001110111    3    2    0    2    1    1    2    1  5.446904 0.708915 SUCCESS  48
001111011    1    3    5    3    4    2    2    3  5.291339 0.726032 SUCCESS  49
001111101    3    4    1    3    2    5    1    4  6.986007 0.538143 SUCCESS  50
001111111    2    2    1    3    2    2    2    5  4.192453 0.839356 SUCCESS  51
010000011    1    3    3    1    2    2    2    1  3.093566 0.928349 SUCCESS  52
010000111    1    1    5    2    3    5    3    0 10.186680 0.252167 SUCCESS  53
010001011    3    2    3    3    0    1    1    5  7.518901 0.481816 SUCCESS  54
010001111    4    6    5    4    4    2    1    5 15.115119 0.056945 SUCCESS  55
010010011    2    1    1    4    1    2    3    1  4.788234 0.779952 SUCCESS  56
010010111    2    0    4    2    2    0    4    4  8.366235 0.398537 SUCCESS  57
010011011    4    1    0    1    2    4    2    2  6.545791 0.586333 SUCCESS  58
010011111    2    1    0    5    1    0    4    3 10.782461 0.214332 SUCCESS  59
010100011    2    5    3    2    2    5    2    3  6.201561 0.624665 SUCCESS  60
010100111    3    1    2    2    3    3    1    1  3.156454 0.924159 SUCCESS  61
010101011    3    2    1    1    3    3    1    2  3.156454 0.924159 SUCCESS  62
010101111    4    5    3    3    4    0    1    2  8.617787 0.375557 SUCCESS  63
010110011    2    4    3    5    2    5    3    1  7.959118 0.437474 SUCCESS  64
010110111    4    3    1    1    3    0    3    4  6.734455 0.565535 SUCCESS  65
010111011    3    2    1    3    1    2    2    5  5.039787 0.753315 SUCCESS  66
010111111    5    3    3    2    4    3    2    5  7.237560 0.511232 SUCCESS  67
011000111    1    4    2    3    2    3    2    3  2.560672 0.958842 SUCCESS  68
011001111    2    4    1    4    1    2    0    3  6.608679 0.579380 SUCCESS  69
011010111    3    0    4    0    3    2    4    5 10.249568 0.247945 SUCCESS  70
011011111    2    2    1    5    6    2    2    4 10.438232 0.235604 SUCCESS  71
011101111    2    4    0    3    1    1    3    0  8.114683 0.422349 SUCCESS  72
011111111    2    1    0    0    0    4    1    3 10.468021 0.233700 SUCCESS  73
100000000    0    1    3    0    2    3    1    3  7.204461 0.514742 SUCCESS  74
100010000    4    5    5    6    3    5    2    3 15.240895 0.054627 SUCCESS  75
100100000    0    0    2    5    2    1    2    2  8.962017 0.345510 SUCCESS  76
100101000    2    5    2    1    4    1    4    3  6.923119 0.544950 SUCCESS  77
100110000    4    2    1    1    2    3    2    3  3.282230 0.915418 SUCCESS  78
100111000    3    4    2    4    2    3    2    3  2.749337 0.949090 SUCCESS  79
101000000    2    3    3    0    3    1    5    2  6.734455 0.565535 SUCCESS  80
101000100    4    4    3    1    3    3    3    2  3.596671 0.891559 SUCCESS  81
101001000    1    1    1    1    1    1    0    0 10.153581 0.254412 SUCCESS  82
101001100    3    0    2    2    5    2    2    1  6.608679 0.579380 SUCCESS  83
101010000    1    3    4    1    1    1    2    2  4.788234 0.779952 SUCCESS  84
101010100    1    4    8    1    2    4    2    1 18.001351 0.021216 SUCCESS  85
101011000    2    1    3    1    2    3    1    4  4.066676 0.851058 SUCCESS  86
101011100    3    1    2    2    1    4    0    2  5.635568 0.687978 SUCCESS  87
101100000    1    4    2    2    1    4    1    1  5.698457 0.680967 SUCCESS  88
101100100    3    0    1    6    0    0    1    6 20.166025 0.009726 FAILURE  89
101101000    3    5    4    1    5    3    4    1  9.716674 0.285477 SUCCESS  90
101101100    0    1    2    2    0    5    1    5 12.477130 0.131151 SUCCESS  91
101110000    2    6    1    1    1    3    1    1  9.935127 0.269609 SUCCESS  92
101110100    3    0    2    2    3    3    2    6  8.554899 0.381222 SUCCESS  93
101111000    4    3    4    1    5    1    1    2  7.707565 0.462545 SUCCESS  94
101111100    4    1    2    2    3    2    1    1  4.003788 0.856782 SUCCESS  95
110000000    0    4    1    1    2    4    3    3  6.671567 0.572447 SUCCESS  96
110000010    4    0    3    3    1    4    2    2  5.887121 0.659874 SUCCESS  97
110000100    2    0    3    5    0    1    0    6 16.776688 0.032520 SUCCESS  98
110001000    1    3    3    5    0    4    1    2  8.429123 0.392713 SUCCESS  99
110001010    2    4    3    1    2    1    2    5  5.950009 0.652832 SUCCESS 100
110010000    1    1    2    7    2    0    1    1 14.956244 0.060002 SUCCESS 101
110010010    2    1    0    1    4    2    1    4  7.330237 0.501457 SUCCESS 102
110010100    2    4    3    1    5    2    4    1  6.923119 0.544950 SUCCESS 103
110011000    2    3    1    1    4    5    2    0  8.366235 0.398537 SUCCESS 104
110011010    3    1    5    2    6    3    4    2 10.564008 0.227647 SUCCESS 105
110100000    4    4    3    0    3    2    4    1  6.860231 0.551785 SUCCESS 106
110100010    4    1    1    2    1    2    4    2  4.914011 0.766726 SUCCESS 107
110100100    1    2    1    0    1    2    2    2  5.384016 0.715853 SUCCESS 108
110101000    4    2    4    2    2    1    4    3  4.381117 0.821206 SUCCESS 109
110101010    3    3    6    1    3    5    1    1 11.222678 0.189398 SUCCESS 110
110101100    3    2    7    3    2    3    2    3  9.653786 0.290171 SUCCESS 111
110110000    2    2    3    4    2    4    2    4  3.596671 0.891559 SUCCESS 112
110110010    3    2    2    5    2    1    4    4  6.138673 0.631702 SUCCESS 113
110110100    4    4    2    1    2    3    6    2  8.743564 0.364388 SUCCESS 114
110111000    5    4    1    0    2    2    1    6 13.638904 0.091676 SUCCESS 115
110111010    3    0    1    1    3    2    2    3  4.788234 0.779952 SUCCESS 116
110111100    3    5    2    1    3    1    1    1  6.608679 0.579380 SUCCESS 117
111000000    0    4    2    1    2    4    3    2  5.824233 0.666913 SUCCESS 118
111000010    0    3    2    4    1    0    1    5 10.782461 0.214332 SUCCESS 119
111000100    2    2    1    3    0    2    1    4  5.635568 0.687978 SUCCESS 120
111000110    2    2    6    2    3    4    2    3  7.048895 0.531367 SUCCESS 121
111001000    2    1    1    6    3    1    3    3  8.492011 0.386941 SUCCESS 122
111001010    1    6    4    1    5    2    3    2 11.285566 0.186038 SUCCESS 123
111001100    3    3    0    1    4    5    0    2 10.060903 0.260777 SUCCESS 124
111010000    1    2    1    2    3    1    1    1  4.599570 0.799391 SUCCESS 125
111010010    1    1    2    2    0    1    2    3  5.446904 0.708915 SUCCESS 126
111010100    2    2    1    3    1    1    3    3  3.156454 0.924159 SUCCESS 127
111010110    3    4    6    2    3    3    3    4  8.147782 0.419169 SUCCESS 128
111011000    1    2    4    3    3    4    1    5  6.986007 0.538143 SUCCESS 129
111011010    4    4    4    0    2    2    3    3  6.075785 0.638743 SUCCESS 130
111011100    3    3    1    2    2    6    0    3  9.339345 0.314483 SUCCESS 131
111100000    2    1    2    3    3    4    1    0  5.698457 0.680967 SUCCESS 132
111100010    3    1    4    5    2    1    0    4  9.339345 0.314483 SUCCESS 133
111100100    6    4    1    4    4    1    2    2 10.438232 0.235604 SUCCESS 134
111100110    3    3    2    1    4    4    0    1  6.671567 0.572447 SUCCESS 135
111101000    2    2    0    2    1    1    4    1  6.357126 0.607295 SUCCESS 136
111101010    1    5    3    3    1    1    3    3  5.950009 0.652832 SUCCESS 137
111101100    1    2    2    7    4    3    2    5 13.953345 0.082990 SUCCESS 138
111101110    3    5    1    3    5    5    2    2  9.716674 0.285477 SUCCESS 139
111110000    1    0    2    4    0    4    2    3  8.240459 0.410341 SUCCESS 140
111110010    5    4    3    4    5    1    4    1 10.626896 0.223749 SUCCESS 141
111110100    1    2    0    2    2    0    2    1  7.015796 0.534929 SUCCESS 142
111110110    3    3    1    3    3    5    3    9 22.678238 0.003803 FAILURE 143
111111000    0    1    3    2    0    4    0    4 10.656685 0.221921 SUCCESS 144
111111010    1    3    1    4    2    1    3    4  5.039787 0.753315 SUCCESS 145
111111100    4    1    1    1    2    4    2    2  4.914011 0.766726 SUCCESS 146
111111110    2    1    0    0    0    4    1    3 10.468021 0.233700 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    1    2    3    2    1    2    4  5.635568 0.687978 SUCCESS   0
000000011    3    1    2    4    2    2    2    3  2.497784 0.961834 SUCCESS   1
000000101    0    0    4    0    1    2    3    2  9.683575 0.287941 SUCCESS   2
000000111    2    2    1    3    1    2    1    2  3.030678 0.932418 SUCCESS   3
000001001    3    7    4    4    5    1    2    4 15.899565 0.043840 SUCCESS   4
000001011    1    1    3    1    4    4    2    1  5.761345 0.673945 SUCCESS   5
000001101    3    1    2    0    1    5    5    3 10.186680 0.252167 SUCCESS   6
000001111    1    3    3    2    0    3    1    3  4.851122 0.773363 SUCCESS   7
000010001    2    0    5    2    4    0    3    5 11.944236 0.153709 SUCCESS   8
000010011    7    3    3    7    1    1    4    2 20.857794 0.007535 FAILURE   9
000010101    1    1    0    3    0    2    2    2  7.078684 0.528168 SUCCESS  10
000010111    1    0    3    1    5    1    2    2  8.177571 0.416320 SUCCESS  11
000011001    5    1    1    2    2    3    1    2  5.761345 0.673945 SUCCESS  12
000011011    2    1    6    0    4    1    4    2 11.881348 0.156577 SUCCESS  13
000011101    3    1    3    3    0    2    0    1  7.204461 0.514742 SUCCESS  14
000011111    1    2    3    2    4    6    1    4  9.528010 0.299727 SUCCESS  15
000100011    2    1    7    6    4    0    2    5 21.642240 0.005624 FAILURE  16
000100101    2    6    3    2    3    2    2    3  6.138673 0.631702 SUCCESS  17
000100111    5    4    4    3    1    2    5    4  9.842450 0.276259 SUCCESS  18
000101001    1    3    2    3    3    2    2    1  2.372008 0.967432 SUCCESS  19
000101011    2    0    1    2    1    3    1    2  5.446904 0.708915 SUCCESS  20
000101101    2    4    1    2    3    2    1    3  3.282230 0.915418 SUCCESS  21
000101111    2    1    2    0    3    1    0    0  9.494911 0.302279 SUCCESS  22
000110011    4    1    1    2    0    2    2    1  6.357126 0.607295 SUCCESS  23
000110101    5    1    1    2    1    3    3    3  5.887121 0.659874 SUCCESS  24
000110111    1    0    5    3    2    1    5    1 10.908238 0.206953 SUCCESS  25
000111001    4    2    3    1    1    2    1    7 12.791570 0.119225 SUCCESS  26
000111011    3    2    3    1    1    1    1    0  6.294238 0.614310 SUCCESS  27
000111101    1    3    7    0    2    1    2    2 13.450240 0.097269 SUCCESS  28
000111111    2    3    1    3    2    7    3    3 10.438232 0.235604 SUCCESS  29
001000011    2    2    6    0    3    5    1    2 11.944236 0.153709 SUCCESS  30
001000101    0    4    1    0    3    2    2    4  8.240459 0.410341 SUCCESS  31
001000111    2    3    6    4    6    3    2    5 15.115119 0.056945 SUCCESS  32
001001011    3    5    1    3    4    3    3    3  5.417115 0.712205 SUCCESS  33
001001101    5    2    2    8    1    1    5    0 23.148244 0.003179 FAILURE  34
001001111    5    2    3    2    3    1    1    3  5.102675 0.746548 SUCCESS  35
001010011    3    2    3    5    4    1    3    2  5.291339 0.726032 SUCCESS  36
001010101    1    1    2    3    3    2    3    1  3.156454 0.924159 SUCCESS  37
001010111    1    0    0    3    1    3    1    3  7.988907 0.434555 SUCCESS  38
001011011    2    4    0    3    1    1    4    6 11.944236 0.153709 SUCCESS  39
001011101    1    1    2    3    4    3    2    4  4.255341 0.833382 SUCCESS  40
001011111    2    2    1    1    2    2    1    3  3.030678 0.932418 SUCCESS  41
001100101    2    0    1    2    2    1    1    4  6.357126 0.607295 SUCCESS  42
001100111    1    1    2    2    0    3    3    1  5.509792 0.701955 SUCCESS  43
001101011    5    1    2    3    1    1    0    3  8.240459 0.410341 SUCCESS  44
001101101    3    3    2    3    5    4    4    3  5.542891 0.698284 SUCCESS  45
001101111    3    1    5    4    2    0    4    1  9.339345 0.314483 SUCCESS  46
001110101    2    7    1    1    1    3    2    1 12.602906 0.126262 SUCCESS  47
001110111    5    3    5    2    2    2    1    1  7.707565 0.462545 SUCCESS  48
001111011    1    5    1    1    2    0    2    1  8.899129 0.350877 SUCCESS  49
001111101    4    2    7    2    1    3    1    5 14.737791 0.064449 SUCCESS  50
001111111    4    4    2    2    3    5    3    2  5.417115 0.712205 SUCCESS  51
010000011    3    1    3    1    0    2    3    3  4.851122 0.773363 SUCCESS  52
010000111    1    1    5    0    2    4    0    2 10.719573 0.218100 SUCCESS  53
010001011    1    4    1    0    4    1    1    2  8.114683 0.422349 SUCCESS  54
010001111    2    4    6    2    2    3    3    3  7.111783 0.524622 SUCCESS  55
010010011    3    1    2    3    2    3    2    2  1.587562 0.991157 SUCCESS  56
010010111    2    3    0    3    2    4    2    1  4.914011 0.766726 SUCCESS  57
010011011    5    2    3    6    4    2    4    3 10.752672 0.216111 SUCCESS  58
010011111    3    2    6    5    3    1    2    3  9.653786 0.290171 SUCCESS  59
010100011    2    6    0    2    3    2    2    1  9.213569 0.324601 SUCCESS  60
010100111    2    5    4    2    5    1    3    0 10.312456 0.243777 SUCCESS  61
010101011    3    0    1    4    4    2    3    3  5.950009 0.652832 SUCCESS  62
010101111    2    0    0    3    1    1    0    5 12.225577 0.141419 SUCCESS  63
010110011    2    3    0    2    3    2    2    3  3.219342 0.919848 SUCCESS  64
010110111    1    3    2    3    1    2    1    3  3.156454 0.924159 SUCCESS  65
010111011    1    1    4    2    1    6    3    2  9.339345 0.314483 SUCCESS  66
010111111    4    2    2    2    2    2    2    4  2.560672 0.958842 SUCCESS  67
011000111    2    2    2    0    2    4    1    3  4.851122 0.773363 SUCCESS  68
011001111    6    5    0    0    1    2    3    2 14.360462 0.072841 SUCCESS  69
011010111    3    1    1    4    5    3    1    4  7.770453 0.456208 SUCCESS  70
011011111    3    5    3    2    3    0    2    2  5.950009 0.652832 SUCCESS  71
011101111    0    3    4    1    2    4    3    1  6.671567 0.572447 SUCCESS  72
011111111    3    3    7    5    2    2    1    3 13.106011 0.108254 SUCCESS  73
100000000    0    1    2    3    2    1    2    4  5.635568 0.687978 SUCCESS  74
100010000    4    4    6    3    0    2    0    0 15.207796 0.055229 SUCCESS  75
100100000    0    2    3    1    2    1    1    3  5.509792 0.701955 SUCCESS  76
100101000    2    3    0    3    2    2    4    3  4.192453 0.839356 SUCCESS  77
100110000    1    1    1    2    2    1    1    3  4.599570 0.799391 SUCCESS  78
100111000    6    2    1    3    1    2    4    2  8.554899 0.381222 SUCCESS  79
101000000    0    2    1    5    4    5    2    3 10.312456 0.243777 SUCCESS  80
101000100    5    3    5    3    2    2    4    3  7.237560 0.511232 SUCCESS  81
101001000    1    4    2    1    3    2    2    2  3.219342 0.919848 SUCCESS  82
101001100    2    1    2    4    0    4    5    4  9.465122 0.304589 SUCCESS  83
101010000    2    3    0    2    2    2    1    0  6.294238 0.614310 SUCCESS  84
101010100    1    0    2    0    2    4    1    1  8.773353 0.361775 SUCCESS  85
101011000    3    2    2    1    0    2    3    0  6.357126 0.607295 SUCCESS  86
101011100    1    1    1    3    4    2    2    2  4.003788 0.856782 SUCCESS  87
101100000    1    2    6    2    0    3    6    1 15.333573 0.052975 SUCCESS  88
