		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001001011    2    1    4    2    5    1    1    5  9.402234 0.309508 SUCCESS  33
001001101    3    3    3    3    1    3    1    1  3.282230 0.915418 SUCCESS  34
001001111    0    1    0    6    1    3    3    2 12.477130 0.131151 SUCCESS  35
001010011    2    2    7    2    2    6    1    5 18.252903 0.019408 SUCCESS  36
001010101    2    1    6    3    4    1    3    7 17.405569 0.026152 SUCCESS  37
001010111    2    2    2    2    7    3    5    2 12.195788 0.142680 SUCCESS  38
001011011    1    4    4    3    0    2    3    3  5.950009 0.652832 SUCCESS  39
001011101    1    2    2    1    0    2    1    1  6.168462 0.628368 SUCCESS  40
001011111    3    4    2    2    1    0    5    2  7.581789 0.475349 SUCCESS  41
001100101    2    2    1    2    3    3    1    0  4.725346 0.786488 SUCCESS  42
001100111    4    2    2    3    1    1    4    0  6.608679 0.579380 SUCCESS  43
001101011    4    3    0    1    2    3    3    2  4.976899 0.760042 SUCCESS  44
001101101    4    3    1    3    1    3    6    1  9.465122 0.304589 SUCCESS  45
001101111    5    2    2    4    2    2    7    4 14.079121 0.079726 SUCCESS  46
001110101    5    5    5    1    4    3    2    1 11.411342 0.179463 SUCCESS  47
001110111    0    5    3    4    4    4    2    5 11.474230 0.176249 SUCCESS  48
001111011    3    3    1    3    0    1    5    5 10.249568 0.247945 SUCCESS  49
001111101    4    0    1    3    0    2    3    3  7.393125 0.494871 SUCCESS  50
001111111    1    3    0    1    2    1    3    3  5.572680 0.694975 SUCCESS  51
010000011    5    0    1    1    2    1    2    3  8.177571 0.416320 SUCCESS  52
010000111    2    3    1    4    4    3    1    1  5.039787 0.753315 SUCCESS  53
010001011    1    3    3    0    2    2    3    2  4.003788 0.856782 SUCCESS  54
010001111    1    5    1    2    1    3    0    1  8.962017 0.345510 SUCCESS  55
010010011    5    1    1    3    4    4    2    0  9.339345 0.314483 SUCCESS  56
010010111    2    2    6    3    4    2    1    3  7.833341 0.449917 SUCCESS  57
010011011    3    4    3    1    1    3    1    3  4.192453 0.839356 SUCCESS  58
010011111    1    1    1    2    0    4    3    2  6.420015 0.600293 SUCCESS  59
010100011    5    3    5    3    2    2    1    2  6.986007 0.538143 SUCCESS  60
010100111    2    1    6    3    1    5    3    3 10.438232 0.235604 SUCCESS  61
010101011    2    2    6    2    5    2    2    4  9.653786 0.290171 SUCCESS  62
010101111    1    2    2    3    7    3    4    2 11.285566 0.186038 SUCCESS  63
010110011    2    2    3    3    3    2    5    4  4.506893 0.808743 SUCCESS  64
010110111    0    3    3    4    0    2    1    2  7.330237 0.501457 SUCCESS  65
010111011    2    5    2    4    2    5    0    1 10.249568 0.247945 SUCCESS  66
010111111    4    5    1    2    1    2    5    0 11.034014 0.199779 SUCCESS  67
011000111    3    1    1    2    2    1    4    7 12.791570 0.119225 SUCCESS  68
011001111    6    0    1    1    0    0    4    3 15.803578 0.045279 SUCCESS  69
011010111    4    2    0    2    3    3    2    1  4.914011 0.766726 SUCCESS  70
011011111    6    5    1    1    3    2    3    6 15.710901 0.046710 SUCCESS  71
011101111    1    4    2    3    1    2    2    6  8.554899 0.381222 SUCCESS  72
011111111    3    5    0    0    2    2    3    4  9.276457 0.319514 SUCCESS  73
100000000    1    2    4    2    2    5    0    6 12.854458 0.116956 SUCCESS  74
100010000    3    2    4    1    8    0    2    3 18.001351 0.021216 SUCCESS  75
100100000    4    1    4    3    2    1    2    1  4.976899 0.760042 SUCCESS  76
100101000    2    4    4    4    0    3    4    1  7.770453 0.456208 SUCCESS  77
100110000    4    4    5    2    4    6    4    3 12.636005 0.125002 SUCCESS  78
100111000    1    4    7    1    4    5    2    0 18.064239 0.020750 SUCCESS  79
101000000    2    4    1    5    3    3    2    2  5.228451 0.732903 SUCCESS  80
101000100    2    3    5    4    6    3    4    1 11.537118 0.173082 SUCCESS  81
101001000    1    2    3    4    1    0    3    1  6.482903 0.593305 SUCCESS  82
101001100    3    3    1    0    3    6    2    3  9.402234 0.309508 SUCCESS  83
101010000    2    4    4    4    3    3    2    2  3.659559 0.886460 SUCCESS  84
101010100    1    1    3    3    2    2    4    4  4.255341 0.833382 SUCCESS  85
101011000    4    1    0    0    2    4    1    4  9.935127 0.269609 SUCCESS  86
101011100    1    4    6    0    6    1    5    1 19.758907 0.011288 SUCCESS  87
101100000    0    2    4    1    1    5    0    2 10.719573 0.218100 SUCCESS  88
101100100    3    0    1    5    0    1    1    1 11.378243 0.181174 SUCCESS  89
101101000    3    2    1    2    1    2    3    1  3.093566 0.928349 SUCCESS  90
101101100    1    0    1    3    1    1    4    5  9.935127 0.269609 SUCCESS  91
101110000    4    3    1    2    3    3    3    1  3.408006 0.906211 SUCCESS  92
101110100    2    3    4    1    0    5    4    2  8.554899 0.381222 SUCCESS  93
101111000    1    0    2    5    0    4    1    3 10.782461 0.214332 SUCCESS  94
101111100    5    2    2    1    6    1    2    2 10.249568 0.247945 SUCCESS  95
110000000    1    1    5    1    1    8    1    5 23.085356 0.003256 FAILURE  96
110000010    2    2    3    0    1    2    1    1  5.446904 0.708915 SUCCESS  97
110000100    3    3    3    5    2    1    1    6 10.438232 0.235604 SUCCESS  98
110001000    2    2    5    2    4    1    2    3  5.165563 0.739743 SUCCESS  99
110001010    3    0    1    1    7    5    1    4 17.938463 0.021693 SUCCESS 100
110010000    2    2    1    2    3    2    2    1  2.246232 0.972517 SUCCESS 101
110010010    5    1    1    1    5    0    1    1 12.414242 0.133656 SUCCESS 102
110010100    2    4    6    2    0    5    2    2 12.070012 0.148107 SUCCESS 103
110011000    1    1    4    3    2    2    6    2  8.554899 0.381222 SUCCESS 104
110011010    1    3    2    3    2    4    2    2  2.497784 0.961834 SUCCESS 105
110100000    3    4    2    2    2    2    1    3  2.497784 0.961834 SUCCESS 106
110100010    2    5    5    4    4    1    1    3  9.653786 0.290171 SUCCESS 107
110100100    2    1    2    5    1    2    2    0  7.330237 0.501457 SUCCESS 108
110101000    5    3    5    1    3    3    1    1  8.617787 0.375557 SUCCESS 109
110101010    1    2    3    2    3    3    3    1  2.434896 0.964698 SUCCESS 110
110101100    4    3    0    2    1    3    2    1  5.698457 0.680967 SUCCESS 111
110110000    1    2    5    5    2    2    2    9 25.094465 0.001498 FAILURE 112
110110010    3    0    4    5    1    2    3    3  7.707565 0.462545 SUCCESS 113
110110100    1    3    2    3    1    2    5    0  7.456013 0.488323 SUCCESS 114
110111000    5    5    1    4    2    2    3    3  7.959118 0.437474 SUCCESS 115
110111010    1    3    3    3    2    4    3    5  5.354227 0.719131 SUCCESS 116
110111100    1    1    3    5    0    3    2    3  7.518901 0.481816 SUCCESS 117
111000000    0    0    4    2    1    7    1    3 16.839577 0.031824 SUCCESS 118
111000010    1    1    3    4    2    2    4    3  4.255341 0.833382 SUCCESS 119
111000100    1    1    4    2    5    1    2    4  7.644677 0.468925 SUCCESS 120
111000110    5    1    2    1    2    1    1    1  7.267349 0.508082 SUCCESS 121
111001000    1    3    2    2    3    1    2    5  5.039787 0.753315 SUCCESS 122
111001010    2    3    5    2    4    3    3    2  4.506893 0.808743 SUCCESS 123
111001100    0    2    2    2    4    3    4    0  7.456013 0.488323 SUCCESS 124
111010000    3    2    3    1    1    3    1    3  3.219342 0.919848 SUCCESS 125
111010010    2    1    2    6    3    1    4    0 10.971126 0.203341 SUCCESS 126
111010100    5    4    5    1    3    2    4    1  9.653786 0.290171 SUCCESS 127
111010110    3    2    0    3    2    3    1    1  4.788234 0.779952 SUCCESS 128
111011000    2    3    3    4    1    2    1    8 16.369571 0.037386 SUCCESS 129
111011010    2    2    3    4    1    2    4    0  5.824233 0.666913 SUCCESS 130
111011100    3    6    2    1    3    1    3    2  7.707565 0.462545 SUCCESS 131
111100000    0    1    3    2    1    3    2    3  4.788234 0.779952 SUCCESS 132
111100010    2    0    0    2    5    2    5    4 11.881348 0.156577 SUCCESS 133
111100100    5    2    1    2    4    0    2    4  8.492011 0.386941 SUCCESS 134
111100110    1    4    1    1    5    3    4    2  7.707565 0.462545 SUCCESS 135
111101000    3    4    4    3    0    1    1    3  6.734455 0.565535 SUCCESS 136
111101010    3    4    2    1    1    3    4    1  5.039787 0.753315 SUCCESS 137
111101100    4    2    4    5    0    3    2    8 20.857794 0.007535 FAILURE 138
111101110    4    3    2    1    0    0    5    5 12.728682 0.121532 SUCCESS 139
111110000    0    1    2    2    3    0    2    3  6.357126 0.607295 SUCCESS 140
111110010    5    2    0    2    3    0    4    3  9.276457 0.319514 SUCCESS 141
111110100    3    2    3    5    2    2    2    2  3.470895 0.901437 SUCCESS 142
111110110    2    4    0    3    0    2    4    5 10.186680 0.252167 SUCCESS 143
111111000    1    2    0    0    3    1    8    3 20.228913 0.009504 FAILURE 144
111111010    4    4    2    1    2    3    3    2  3.470895 0.901437 SUCCESS 145
111111100    2    2    1    1    4    1    8    3 17.091129 0.029174 SUCCESS 146
111111110    3    5    1    0    2    2    3    4  7.644677 0.468925 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    2    3    3    2    3    2    0  3.219342 0.919848 SUCCESS   0
000000011    1    1    3    7    0    3    1    1 15.082020 0.057570 SUCCESS   1
000000101    1    2    2    1    3    2    1    4  4.003788 0.856782 SUCCESS   2
000000111    1    2    5    4    2    5    0    4 11.222678 0.189398 SUCCESS   3
000001001    1    1    1    2    4    1    1    4  6.482903 0.593305 SUCCESS   4
000001011    3    1    2    1    4    1    4    0  7.393125 0.494871 SUCCESS   5
000001101    2    1    2    2    0    2    1    2  4.599570 0.799391 SUCCESS   6
000001111    2    2    2    3    2    2    4    4  2.623560 0.955720 SUCCESS   7
000010001    0    2    0    5    2    2    1    1  9.746463 0.283274 SUCCESS   8
000010011    0    1    2    3    0    1    3    3  7.204461 0.514742 SUCCESS   9
000010101    1    4    1    3    5    4    0    3  9.402234 0.309508 SUCCESS  10
000010111    0    4    6    2    4    3    1    0 13.576016 0.093508 SUCCESS  11
000011001    6    4    1    2    3    1    4    1 10.312456 0.243777 SUCCESS  12
000011011    3    1    6    3    0    2    5    2 12.007124 0.150886 SUCCESS  13
000011101    4    3    5    4    0    1    1    5 12.070012 0.148107 SUCCESS  14
000011111    4    2    2    5    0    2    3    0  9.213569 0.324601 SUCCESS  15
000100011    1    1    0    2    1    6    0    3 13.198688 0.105194 SUCCESS  16
000100101    2    1    4    1    6    1    3    2  9.339345 0.314483 SUCCESS  17
000100111    2    1    6    3    3    1    4    4  9.590898 0.294921 SUCCESS  18
000101001    2    2    1    2    3    4    4    1  4.192453 0.839356 SUCCESS  19
000101011    0    1    2    2    3    1    0    1  7.863131 0.446953 SUCCESS  20
000101101    5    2    1    1    4    2    7    5 17.405569 0.026152 SUCCESS  21
000101111    1    1    5    3    1    2    1    1  7.330237 0.501457 SUCCESS  22
000110011    6    4    0    0    4    0    3    0 17.624023 0.024229 SUCCESS  23
000110101    1    1    1    4    1    4    3    4  6.734455 0.565535 SUCCESS  24
000110111    3    4    5    2    3    4    4    3  6.453114 0.596613 SUCCESS  25
000111001    3    0    6    3    1    7    4    2 19.037349 0.014661 SUCCESS  26
000111011    2    0    5    5    1    1    0    5 15.207796 0.055229 SUCCESS  27
000111101    2    3    1    1    2    3    4    3  3.345118 0.910872 SUCCESS  28
000111111    3    1    3    5    2    3    2    0  6.734455 0.565535 SUCCESS  29
001000011    2    2    3    5    1    0    1    3  7.456013 0.488323 SUCCESS  30
001000101    3    1    1    4    2    2    3    4  4.255341 0.833382 SUCCESS  31
001000111    3    1    2    0    2    5    2    1  7.393125 0.494871 SUCCESS  32
001001011    1    4    2    1    6    2    4    2  9.465122 0.304589 SUCCESS  33
001001101    3    2    1    4    1    2    5    2  5.950009 0.652832 SUCCESS  34
001001111    3    1    2    3    3    0    0    2  6.420015 0.600293 SUCCESS  35
001010011    2    3    2    1    3    4    4    1  4.255341 0.833382 SUCCESS  36
001010101    3    3    1    3    0    4    1    2  5.761345 0.673945 SUCCESS  37
001010111    0    2    5    1    1    1    1    1  9.683575 0.287941 SUCCESS  38
001011011    4    0    3    2    2    4    5    1  8.554899 0.381222 SUCCESS  39
001011101    1    2    4    2    5    1    2    2  5.887121 0.659874 SUCCESS  40
001011111    2    2    3    3    0    1    2    2  3.940900 0.862416 SUCCESS  41
001100101    3    4    1    1    2    1    2    3  4.066676 0.851058 SUCCESS  42
001100111    4    4    1    0    4    1    4    2  8.492011 0.386941 SUCCESS  43
001101011    1    2    1    2    4    3    1    3  4.066676 0.851058 SUCCESS  44
001101101    5    1    4    5    1    3    1    4 10.438232 0.235604 SUCCESS  45
001101111    4    4    3    7    1    5    6    6 25.597569 0.001230 FAILURE  46
001110101    2    6    5    1    0    0    0    2 16.713800 0.033231 SUCCESS  47
001110111    1    1    4    3    3    2    2    3  3.345118 0.910872 SUCCESS  48
001111011    5    3    3    1    1    1    3    3  5.950009 0.652832 SUCCESS  49
001111101    4    4    3    3    4    2    4    2  4.632669 0.796018 SUCCESS  50
001111111    5    2    4    3    2    0    0    0 11.629796 0.168501 SUCCESS  51
010000011    4    2    4    2    1    2    3    1  4.192453 0.839356 SUCCESS  52
010000111    2    1    4    3    0    1    1    2  6.420015 0.600293 SUCCESS  53
010001011    1    1    1    2    3    1    2    5  6.545791 0.586333 SUCCESS  54
010001111    3    5    2    1    2    4    1    2  5.950009 0.652832 SUCCESS  55
010010011    1    1    3    1    3    0    2    4  6.482903 0.593305 SUCCESS  56
010010111    2    3    1    2    5    2    5    1  7.707565 0.462545 SUCCESS  57
010011011    4    4    1    5    1    4    4    4  9.779562 0.280840 SUCCESS  58
010011111    1    4    6    1    2    1    0    2 11.692684 0.165451 SUCCESS  59
010100011    4    3    2    0    3    2    1    4  5.887121 0.659874 SUCCESS  60
010100111    1    4    6    1    3    4    3    1 10.375344 0.239663 SUCCESS  61
010101011    2    3    0    5    0    3    1    2  9.087793 0.334944 SUCCESS  62
010101111    2    4    2    2    1    1    1    2  3.940900 0.862416 SUCCESS  63
010110011    1    3    1    1    3    3    4    3  4.192453 0.839356 SUCCESS  64
010110111    3    1    3    2    1    2    1    3  3.156454 0.924159 SUCCESS  65
010111011    1    1    3    3    6    0    3    3 10.186680 0.252167 SUCCESS  66
010111111    5    5    1    4    1    2    2    2  8.617787 0.375557 SUCCESS  67
011000111    4    3    2    5    1    4    5    3  8.932228 0.348045 SUCCESS  68
011001111    3    2    2    3    3    1    5    0  6.734455 0.565535 SUCCESS  69
011010111    2    4    0    1    4    2    2    3  5.824233 0.666913 SUCCESS  70
011011111    3    1    3    3    1    3    6    5 10.501120 0.231599 SUCCESS  71
011101111    2    3    4    3    4    2    1    4  4.444005 0.815009 SUCCESS  72
011111111    3    3    3    4    1    0    1    0  8.177571 0.416320 SUCCESS  73
100000000    2    2    3    3    2    3    2    0  3.219342 0.919848 SUCCESS  74
100010000    1    1    5    2    2    1    0    2  8.114683 0.422349 SUCCESS  75
100100000    0    2    5    4    0    1    2    3  9.998015 0.265165 SUCCESS  76
100101000    6    3    0    0    5    2    1    0 16.776688 0.032520 SUCCESS  77
100110000    6    1    4    3    1    4    3    0 12.007124 0.150886 SUCCESS  78
100111000    1    4    3    0    4    4    4    3  7.833341 0.449917 SUCCESS  79
101000000    2    1    4    3    6    4    1    5 12.258676 0.140030 SUCCESS  80
101000100    4    0    3    0    2    2    2    3  6.545791 0.586333 SUCCESS  81
101001000    4    0    3    1    2    0    1    2  8.051795 0.428427 SUCCESS  82
101001100    2    1    2    3    3    3    7    1 11.159790 0.192809 SUCCESS  83
101010000    0    3    4    3    2    7    2    4 13.890457 0.084666 SUCCESS  84
101010100    3    5    1    0    4    1    1    7 17.938463 0.021693 SUCCESS  85
101011000    0    1    2    3    2    2    1    2  4.662458 0.792968 SUCCESS  86
101011100    1    4    3    2    4    3    3    0  5.950009 0.652832 SUCCESS  87
101100000    1    2    0    1    4    1    4    2  7.330237 0.501457 SUCCESS  88
