		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001000111    3    4    1    4    3    4    0    1  7.644677 0.468925 SUCCESS  32
001001011    6    2    1    0    2    2    0    3 11.629796 0.168501 SUCCESS  33
001001101    1    2    0    1    4    3    2    3  5.698457 0.680967 SUCCESS  34
001001111    5    3    3    2    2    1    2    1  5.039787 0.753315 SUCCESS  35
001010011    0    1    1    1    5    1    3    0 11.378243 0.181174 SUCCESS  36
001010101    2    1    2    3    2    1    3    5  5.039787 0.753315 SUCCESS  37
001010111    1    2    1    4    1    1    0    3  7.204461 0.514742 SUCCESS  38
001011011    4    2    1    2    4    3    1    3  4.255341 0.833382 SUCCESS  39
001011101    4    4    1    1    3    3    2    3  4.318229 0.827331 SUCCESS  40
001011111    1    1    1    3    2    1    4    2  4.788234 0.779952 SUCCESS  41
001100101    2    0    3    2    4    2    0    2  6.482903 0.593305 SUCCESS  42
001100111    4    2    1    4    4    4    3    4  6.327337 0.610616 SUCCESS  43
001101011    1    4    2    2    1    3    2    3  3.282230 0.915418 SUCCESS  44
001101101    2    3    1    0    6    4    2    2 10.186680 0.252167 SUCCESS  45
001101111    1    6    4    0    6    3    2    2 15.522237 0.049752 SUCCESS  46
001110101    3    4    1    3    2    3    2    1  3.345118 0.910872 SUCCESS  47
001110111    4    2    2    2    2    3    2    2  1.650450 0.989919 SUCCESS  48
001111011    3    0    4    3    6    3    1    2 10.312456 0.243777 SUCCESS  49
001111101    2    1    2    2    1    5    3    1  5.761345 0.673945 SUCCESS  50
001111111    3    4    3    1    1    4    3    2  4.318229 0.827331 SUCCESS  51
010000011    1    1    2    1    2    1    4    4  5.698457 0.680967 SUCCESS  52
010000111    2    3    0    1    1    1    3    1  6.294238 0.614310 SUCCESS  53
010001011    3    3    3    3    3    4    3    1  2.749337 0.949090 SUCCESS  54
010001111    1    3    2    4    2    4    2    1  4.192453 0.839356 SUCCESS  55
010010011    5    2    2    2    4    1    2    3  5.165563 0.739743 SUCCESS  56
010010111    4    1    3    1    3    2    1    3  4.129564 0.845248 SUCCESS  57
010011011    0    4    1    1    5    2    4    2  9.276457 0.319514 SUCCESS  58
010011111    3    1    2    0    1    3    3    1  5.572680 0.694975 SUCCESS  59
010100011    0    0    3    3    3    4    1    0  9.809351 0.278663 SUCCESS  60
010100111    0    2    3    1    1    2    2    1  5.446904 0.708915 SUCCESS  61
010101011    2    1    3    3    2    2    2    4  2.497784 0.961834 SUCCESS  62
010101111    1    2    2    3    2    3    2    2  1.524674 0.992290 SUCCESS  63
010110011    1    3    5    2    1    6    1    3 11.159790 0.192809 SUCCESS  64
010110111    2    2    1    2    3    1    1    3  3.093566 0.928349 SUCCESS  65
010111011    3    1    3    2    0    2    0    3  6.420015 0.600293 SUCCESS  66
010111111    0    1    0    4    2    0    3    1 10.468021 0.233700 SUCCESS  67
011000111    2    4    2    2    1    4    2    2  3.345118 0.910872 SUCCESS  68
011001111    3    2    4    3    4    5    1    3  6.264449 0.617636 SUCCESS  69
011010111    2    4    2    2    3    3    6    3  7.111783 0.524622 SUCCESS  70
011011111    1    7    3    0    6    2    4    4 19.947572 0.010536 SUCCESS  71
011101111    3    4    3    2    1    1    2    1  4.066676 0.851058 SUCCESS  72
011111111    1    4    2    1    4    1    2    1  5.698457 0.680967 SUCCESS  73
100000000    3    1    1    2    2    4    4    3  4.255341 0.833382 SUCCESS  74
100010000    5    0    2    2    4    2    3    7 15.585125 0.048718 SUCCESS  75
100100000    3    1    3    3    2    4    2    3  2.623560 0.955720 SUCCESS  76
100101000    0    1    2    4    1    3    0    2  8.051795 0.428427 SUCCESS  77
100110000    3    2    4    5    2    1    0    2  7.581789 0.475349 SUCCESS  78
100111000    4    3    2    2    2    2    4    4  3.596671 0.891559 SUCCESS  79
101000000    3    2    3    5    2    3    3    1  4.381117 0.821206 SUCCESS  80
101000100    3    1    3    6    1    4    2    3  8.680676 0.369946 SUCCESS  81
101001000    1    2    1    5    0    5    3    1 10.908238 0.206953 SUCCESS  82
101001100    2    2    2    0    5    2    0    3  8.240459 0.410341 SUCCESS  83
101010000    3    4    1    2    1    0    1    3  6.482903 0.593305 SUCCESS  84
101010100    5    1    0    2    1    2    5    4 11.034014 0.199779 SUCCESS  85
101011000    3    6    1    3    1    1    1    0 11.629796 0.168501 SUCCESS  86
101011100    6    2    2    3    6    2    2    4 12.321564 0.137423 SUCCESS  87
101100000    3    3    1    3    2    2    2    1  2.372008 0.967432 SUCCESS  88
101100100    4    1    3    2    2    3    2    1  3.282230 0.915418 SUCCESS  89
101101000    3    2    2    2    3    4    2    4  2.686448 0.952469 SUCCESS  90
101101100    4    3    4    3    5    3    3    4  6.516002 0.589633 SUCCESS  91
101110000    2    1    3    2    6    2    2    2  6.797343 0.558648 SUCCESS  92
101110100    0    5    3    4    1    2    5    4 11.285566 0.186038 SUCCESS  93
101111000    1    3    2    1    2    2    5    4  5.950009 0.652832 SUCCESS  94
101111100    2    4    2    2    5    3    3    4  5.417115 0.712205 SUCCESS  95
110000000    2    2    3    3    3    4    4    4  3.722447 0.881257 SUCCESS  96
110000010    4    3    1    2    1    1    1    3  4.851122 0.773363 SUCCESS  97
110000100    3    3    3    0    0    1    2    4  7.393125 0.494871 SUCCESS  98
110001000    5    3    1    1    6    0    1    4 14.486238 0.069940 SUCCESS  99
110001010    4    3    2    2    3    3    3    2  1.839114 0.985553 SUCCESS 100
110010000    2    3    4    1    3    4    5    2  6.201561 0.624665 SUCCESS 101
110010010    1    0    2    1    2    1    2    3  5.446904 0.708915 SUCCESS 102
110010100    3    1    2    2    3    1    0    3  4.788234 0.779952 SUCCESS 103
110011000    3    1    4    3    1    2    1    4  5.039787 0.753315 SUCCESS 104
110011010    1    3    3    2    2    3    0    3  4.066676 0.851058 SUCCESS 105
110100000    1    2    3    5    2    5    4    3  7.959118 0.437474 SUCCESS 106
110100010    2    1    4    5    1    4    2    4  7.833341 0.449917 SUCCESS 107
110100100    1    0    2    6    2    2    1    1 10.719573 0.218100 SUCCESS 108
110101000    2    3    1    2    4    2    0    2  4.851122 0.773363 SUCCESS 109
110101010    5    1    1    2    2    3    4    3  6.012897 0.645787 SUCCESS 110
110101100    4    8    0    5    0    4    0    2 25.627358 0.001216 FAILURE 111
110110000    6    3    3    5    4    1    1    2 11.348454 0.182726 SUCCESS 112
110110010    1    2    1    1    3    4    2    1  4.788234 0.779952 SUCCESS 113
110110100    1    1    1    3    3    2    1    3  3.940900 0.862416 SUCCESS 114
110111000    1    2    4    0    4    5    0    1 11.692684 0.165451 SUCCESS 115
110111010    4    4    2    4    2    1    3    4  5.354227 0.719131 SUCCESS 116
110111100    2    3    1    0    1    2    4    2  5.635568 0.687978 SUCCESS 117
111000000    3    1    5    1    2    4    4    1  7.707565 0.462545 SUCCESS 118
111000010    4    3    5    0    2    1    4    3  8.617787 0.375557 SUCCESS 119
111000100    4    3    2    2    4    1    1    6  9.528010 0.299727 SUCCESS 120
111000110    3    4    1    2    4    3    3    5  6.264449 0.617636 SUCCESS 121
111001000    2    1    4    1    3    2    4    2  4.192453 0.839356 SUCCESS 122
111001010    2    2    1    4    1    1    0    5  9.087793 0.334944 SUCCESS 123
111001100    3    2    2    3    2    4    1    3  2.560672 0.958842 SUCCESS 124
111010000    1    2    4    7    0    3    3    2 13.701792 0.089877 SUCCESS 125
111010010    1    1    3    4    3    3    4    0  6.734455 0.565535 SUCCESS 126
111010100    2    5    1    2    3    2    1    1  5.761345 0.673945 SUCCESS 127
111010110    6    7    2    6    3    3    2    4 21.172234 0.006704 FAILURE 128
111011000    5    3    2    5    4    3    3    1  8.022006 0.431323 SUCCESS 129
111011010    0    0    2    5    2    1    2    3  9.024905 0.340199 SUCCESS 130
111011100    2    3    5    1    3    5    0    1 10.186680 0.252167 SUCCESS 131
111100000    4    3    4    1    1    4    5    2  7.896229 0.443672 SUCCESS 132
111100010    2    4    2    2    3    2    3    5  4.444005 0.815009 SUCCESS 133
111100100    1    1    0    2    3    2    3    3  4.788234 0.779952 SUCCESS 134
111100110    1    2    1    4    1    3    1    2  4.788234 0.779952 SUCCESS 135
111101000    2    2    2    5    1    5    6    3 12.258676 0.140030 SUCCESS 136
111101010    4    2    3    0    2    2    6    3  9.465122 0.304589 SUCCESS 137
111101100    4    1    3    2    4    1    2    0  6.608679 0.579380 SUCCESS 138
111101110    3    4    5    3    4    3    0    0 10.312456 0.243777 SUCCESS 139
111110000    2    3    2    1    0    4    5    2  7.581789 0.475349 SUCCESS 140
111110010    4    2    1    3    3    5    3    3  5.354227 0.719131 SUCCESS 141
111110100    1    2    0    2    1    4    1    2  6.357126 0.607295 SUCCESS 142
111110110    2    3    3    4    1    0    6    0 12.665794 0.123878 SUCCESS 143
111111000    2    4    2    1    2    1    4    1  4.914011 0.766726 SUCCESS 144
111111010    2    1    1    4    1    0    1    1  7.926019 0.440730 SUCCESS 145
111111100    3    5    3    1    3    4    2    3  5.354227 0.719131 SUCCESS 146
111111110    1    4    2    1    4    1    2    1  5.698457 0.680967 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    5    1    2    2    4    1    2  8.303347 0.404413 SUCCESS   0
000000011    0    1    1    3    3    4    1    4  7.456013 0.488323 SUCCESS   1
000000101    1    7    1    0    2    2    6    4 19.696019 0.011549 SUCCESS   2
000000111    1    2    5    3    2    6    2    2  9.528010 0.299727 SUCCESS   3
000001001    4    4    0    4    2    3    0    3  8.492011 0.386941 SUCCESS   4
000001011    0    5    0    2    3    1    5    4 12.728682 0.121532 SUCCESS   5
000001101    3    1    2    3    3    2    1    4  3.345118 0.910872 SUCCESS   6
000001111    2    1    8    1    2    5    1    2 18.785797 0.016048 SUCCESS   7
000010001    1    2    2    3    1    2    4    2  3.219342 0.919848 SUCCESS   8
000010011    4    2    1    3    2    1    0    5  8.366235 0.398537 SUCCESS   9
000010101    0    5    2    4    2    2    3    2  6.797343 0.558648 SUCCESS  10
000010111    1    5    1    2    2    1    5    1  9.213569 0.324601 SUCCESS  11
000011001    2    1    0    3    5    1    3    3  7.518901 0.481816 SUCCESS  12
000011011    4    3    3    2    5    4    0    3  7.896229 0.443672 SUCCESS  13
000011101    5    3    2    4    3    2    3    3  4.569781 0.802412 SUCCESS  14
000011111    3    1    8    0    3    2    0    3 19.507355 0.012370 SUCCESS  15
000100011    1    0    2    3    1    3    3    1  5.572680 0.694975 SUCCESS  16
000100101    0    3    1    1    1    6    0    5 15.929354 0.043403 SUCCESS  17
000100111    5    0    1    3    2    2    1    0  9.809351 0.278663 SUCCESS  18
000101001    0    2    5    3    2    2    3    4  6.860231 0.551785 SUCCESS  19
000101011    2    2    4    5    1    1    1    1  7.456013 0.488323 SUCCESS  20
000101101    2    3    2    1    2    2    1    5  4.976899 0.760042 SUCCESS  21
000101111    4    3    0    2    2    1    3    4  5.887121 0.659874 SUCCESS  22
000110011    3    1    1    1    6    2    4    3  9.402234 0.309508 SUCCESS  23
000110101    4    3    3    2    1    2    2    5  5.228451 0.732903 SUCCESS  24
000110111    5    1    1    0    4    2    0    3 10.782461 0.214332 SUCCESS  25
000111001    4    2    1    1    5    1    8    1 20.543354 0.008465 FAILURE  26
000111011    1    3    3    2    3    1    1    0  5.572680 0.694975 SUCCESS  27
000111101    3    1    3    4    0    6    2    5 12.980234 0.112531 SUCCESS  28
000111111    4    3    7    1    6    0    0    4 22.363798 0.004285 FAILURE  29
001000011    1    1    2    4    5    3    2    1  6.734455 0.565535 SUCCESS  30
001000101    1    3    1    3    2    3    2    3  2.434896 0.964698 SUCCESS  31
001000111    1    1    2    3    3    3    3    1  3.219342 0.919848 SUCCESS  32
001001011    0    1    2    2    1    3    0    1  7.863131 0.446953 SUCCESS  33
001001101    1    2    4    3    3    4    3    7 12.321564 0.137423 SUCCESS  34
001001111    2    1    2    4    5    2    3    1  5.950009 0.652832 SUCCESS  35
001010011    2    0    2    2    1    3    1    2  4.662458 0.792968 SUCCESS  36
001010101    1    4    1    2    1    1    8    0 20.228913 0.009504 FAILURE  37
001010111    2    1    3    5    3    3    3    1  5.165563 0.739743 SUCCESS  38
001011011    2    2    3    1    2    3    1    4  3.282230 0.915418 SUCCESS  39
001011101    0    2    2    4    2    2    2    0  6.420015 0.600293 SUCCESS  40
001011111    4    2    0    2    2    3    3    2  4.129564 0.845248 SUCCESS  41
001100101    3    3    5    3    2    0    6    1 12.070012 0.148107 SUCCESS  42
001100111    2    0    2    0    4    3    5    4 10.186680 0.252167 SUCCESS  43
001101011    3    2    2    2    1    3    2    4  2.497784 0.961834 SUCCESS  44
001101101    3    4    6    5    2    4    1    2 11.474230 0.176249 SUCCESS  45
001101111    3    3    1    0    3    3    0    3  6.545791 0.586333 SUCCESS  46
001110101    6    2    1    4    3    3    2    6 13.168899 0.106169 SUCCESS  47
001110111    2    4    2    2    0    3    4    0  7.456013 0.488323 SUCCESS  48
001111011    4    2    3    3    1    7    3    3 11.411342 0.179463 SUCCESS  49
001111101    1    1    5    1    4    3    0    2  9.150681 0.329745 SUCCESS  50
001111111    5    4    4    0    6    1    2    3 13.890457 0.084666 SUCCESS  51
010000011    2    3    5    4    2    2    1    2  5.165563 0.739743 SUCCESS  52
010000111    1    0    4    3    3    2    3    2  4.976899 0.760042 SUCCESS  53
010001011    1    4    2    1    4    3    2    4  5.165563 0.739743 SUCCESS  54
010001111    6    1    4    4    3    2    2    2  8.743564 0.364388 SUCCESS  55
010010011    0    4    5    2    2    2    2    2  6.734455 0.565535 SUCCESS  56
010010111    1    2    1    3    4    3    0    2  5.698457 0.680967 SUCCESS  57
010011011    3    3    3    3    2    3    1    4  2.686448 0.952469 SUCCESS  58
010011111    2    1    2    2    0    4    0    1  7.988907 0.434555 SUCCESS  59
010100011    5    3    5    3    4    2    3    4  8.210670 0.413167 SUCCESS  60
010100111    2    0    1    1    1    2    0    1  8.584688 0.378532 SUCCESS  61
010101011    1    2    2    1    1    2    9    0 23.618250 0.002655 FAILURE  62
010101111    3    1    2    4    1    2    6    2  8.554899 0.381222 SUCCESS  63
010110011    3    3    1    2    1    1    3    1  3.940900 0.862416 SUCCESS  64
010110111    2    4    2    4    0    2    2    8 18.064239 0.020750 SUCCESS  65
010111011    1    1    2    3    3    3    3    2  2.434896 0.964698 SUCCESS  66
010111111    4    1    0    6    2    5    6    1 18.974461 0.014997 SUCCESS  67
011000111    1    1    1    0    4    2    3    4  7.393125 0.494871 SUCCESS  68
011001111    1    2    2    1    4    3    5    2  5.950009 0.652832 SUCCESS  69
011010111    1    1    1    1    1    4    4    3  6.545791 0.586333 SUCCESS  70
011011111    1    4    3    4    2    2    1    5  6.923119 0.544950 SUCCESS  71
011101111    4    2    3    2    2    6    6    2 12.321564 0.137423 SUCCESS  72
011111111    2    2    3    3    2    3    3    4  1.839114 0.985553 SUCCESS  73
100000000    0    5    1    2    2    4    1    2  8.303347 0.404413 SUCCESS  74
100010000    2    1    2    5    2    0    3    1  7.393125 0.494871 SUCCESS  75
100100000    2    0    2    4    1    5    1    0 10.719573 0.218100 SUCCESS  76
100101000    4    5    1    3    1    1    4    1  8.492011 0.386941 SUCCESS  77
100110000    4    4    1    2    4    3    1    3  5.228451 0.732903 SUCCESS  78
100111000    2    3    2    0    0    3    2    2  5.572680 0.694975 SUCCESS  79
101000000    3    2    2    4    1    2    3    2  2.497784 0.961834 SUCCESS  80
101000100    1    0    2    2    1    3    0    1  7.863131 0.446953 SUCCESS  81
101001000    0    0    2    4    2    4    2    2  7.393125 0.494871 SUCCESS  82
101001100    1    1    1    1    5    2    2    3  6.545791 0.586333 SUCCESS  83
101010000    4    1    2    4    1    0    1    3  7.393125 0.494871 SUCCESS  84
101010100    3    2    3    4    1    1    1    3  4.129564 0.845248 SUCCESS  85
101011000    3    2    2    0    2    1    3    3  4.003788 0.856782 SUCCESS  86
101011100    1    2    2    2    3    3    3    4  2.560672 0.958842 SUCCESS  87
101100000    1    5    1    1    3    1    3    2  6.608679 0.579380 SUCCESS  88
