		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000001011    4    1    2    3    0    5    5    2 10.312456 0.243777 SUCCESS   5
000001101    3    2    1    3    4    1    3    5  6.075785 0.638743 SUCCESS   6
000001111    7    3    4    1    4    2    1    5 15.710901 0.046710 SUCCESS   7
000010001    0    3    1    4    4    3    2    1  6.671567 0.572447 SUCCESS   8
000010011    4    2    1    1    4    2    3    2  4.192453 0.839356 SUCCESS   9
000010101    3    1    2    4    2    4    3    3  3.533783 0.896552 SUCCESS  10
000010111    6    3    3    5    0    6    1    4 18.315792 0.018980 SUCCESS  11
000011001    1    1    2    1    3    0    6    3 10.845349 0.210617 SUCCESS  12
000011011    2    2    1    1    2    1    3    3  3.093566 0.928349 SUCCESS  13
000011101    0    4    3    0    6    2    2    0 14.234686 0.075850 SUCCESS  14
000011111    6    2    6    0    2    2    1    4 15.459349 0.050806 SUCCESS  15
000100011    3    2    0    3    2    2    2    1  3.940900 0.862416 SUCCESS  16
000100101    4    2    3    2    5    1    0    3  7.644677 0.468925 SUCCESS  17
000100111    2    3    4    2    3    1    3    0  4.976899 0.760042 SUCCESS  18
000101001    2    1    0    2    1    3    2    2  4.662458 0.792968 SUCCESS  19
000101011    0    3    2    6    2    6    4    1 15.522237 0.049752 SUCCESS  20
000101101    5    0    0    2    5    0    7    3 22.175134 0.004602 FAILURE  21
000101111    2    1    3    3    1    7    1    3 11.944236 0.153709 SUCCESS  22
000110011    6    1    4    2    2    1    7    5 20.010460 0.010297 SUCCESS  23
000110101    3    2    1    1    3    3    1    0  5.572680 0.694975 SUCCESS  24
000110111    3    0    1    1    1    2    1    4  7.204461 0.514742 SUCCESS  25
000111001    0    3    1    4    1    2    2    2  5.635568 0.687978 SUCCESS  26
000111011    0    2    2    2    2    2    0    0  7.863131 0.446953 SUCCESS  27
000111101    4    4    2    2    4    3    1    4  5.354227 0.719131 SUCCESS  28
000111111    3    0    8    4    1    1    1    1 20.291801 0.009287 FAILURE  29
001000011    5    0    2    0    2    3    2    4  9.213569 0.324601 SUCCESS  30
001000101    2    5    4    1    1    5    3    2  8.680676 0.369946 SUCCESS  31
001000111    4    3    0    3    5    4    1    1  9.402234 0.309508 SUCCESS  32
001001011    3    0    1    2    3    1    0    4  8.114683 0.422349 SUCCESS  33
001001101    6    1    0    2    1    3    0    4 13.387352 0.099199 SUCCESS  34
001001111    2    2    3    4    1    3    4    0  5.887121 0.659874 SUCCESS  35
001010011    3    2    0    2    0    2    4    1  7.267349 0.508082 SUCCESS  36
001010101    4    3    1    0    2    2    2    2  4.851122 0.773363 SUCCESS  37
001010111    1    4    4    2    1    4    2    1  5.887121 0.659874 SUCCESS  38
001011011    4    2    1    2    3    0    7    3 13.701792 0.089877 SUCCESS  39
001011101    2    5    1    3    1    4    1    3  6.797343 0.558648 SUCCESS  40
001011111    2    1    6    3    1    3    4    2  8.617787 0.375557 SUCCESS  41
001100101    3    3    4    2    4    2    3    2  2.749337 0.949090 SUCCESS  42
001100111    2    3    1    2    2    1    7    5 13.764680 0.088109 SUCCESS  43
001101011    3    4    2    1    2    2    2    0  4.851122 0.773363 SUCCESS  44
001101101    1    3    1    3    3    3    4    2  3.408006 0.906211 SUCCESS  45
001101111    3    3    1    1    0    2    1    5  8.240459 0.410341 SUCCESS  46
001110101    2    3    5    3    2    3    3    4  4.569781 0.802412 SUCCESS  47
001110111    0    1    2    3    1    1    1    0  8.647577 0.372892 SUCCESS  48
001111011    3    1    1    3    3    3    1    4  4.192453 0.839356 SUCCESS  49
001111101    1    5    5    0    3    3    4    2 10.375344 0.239663 SUCCESS  50
001111111    2    0    7    3    1    1    5    2 16.180907 0.039863 SUCCESS  51
010000011    3    2    3    0    3    2    1    3  4.066676 0.851058 SUCCESS  52
010000111    2    3    3    1    1    4    3    2  3.345118 0.910872 SUCCESS  53
010001011    2    3    3    1    5    3    4    3  5.354227 0.719131 SUCCESS  54
010001111    4    1    2    6    9    3    2    0 28.420913 0.000400 FAILURE  55
010010011    2    4    0    2    3    2    0    2  6.482903 0.593305 SUCCESS  56
010010111    3    1    2    2    1    1    1    6  9.150681 0.329745 SUCCESS  57
010011011    2    3    0    4    2    2    1    1  5.635568 0.687978 SUCCESS  58
010011111    2    2    3    4    2    1    3    0  4.914011 0.766726 SUCCESS  59
010100011    3    1    3    3    4    2    4    1  4.318229 0.827331 SUCCESS  60
010100111    2    1    1    3    1    2    3    2  3.093566 0.928349 SUCCESS  61
010101011    3    3    5    2    3    2    3    2  3.596671 0.891559 SUCCESS  62
010101111    3    6    4    3    2    4    3    1  8.869340 0.353438 SUCCESS  63
010110011    0    4    2    1    2    2    1    1  6.357126 0.607295 SUCCESS  64
010110111    0    2    5    2    5    1    6    3 14.674903 0.065784 SUCCESS  65
010111011    2    2    2    7    2    5    2    3 12.195788 0.142680 SUCCESS  66
010111111    2    5    5    2    1    3    2    1  7.707565 0.462545 SUCCESS  67
011000111    0    5    3    1    3    4    2    4  8.617787 0.375557 SUCCESS  68
011001111    1    2    3    0    2    1    5    6 12.728682 0.121532 SUCCESS  69
011010111    3    3    2    2    1    2    7    2 10.312456 0.243777 SUCCESS  70
011011111    0    2    2    2    1    4    2    3  4.851122 0.773363 SUCCESS  71
011101111    1    2    2    5    1    2    1    1  6.482903 0.593305 SUCCESS  72
011111111    0    1    5    3    1    0    3    2  9.872239 0.274108 SUCCESS  73
100000000    2    3    1    1    4    4    5    2  6.923119 0.544950 SUCCESS  74
100010000    2    1    1    2    2    2    3    1  3.030678 0.932418 SUCCESS  75
100100000    4    0    3    1    2    2    2    4  5.824233 0.666913 SUCCESS  76
100101000    1    2    1    1    6    4    4    0 12.665794 0.123878 SUCCESS  77
100110000    0    4    3    5    1    1    1    1  9.935127 0.269609 SUCCESS  78
100111000    2    1    2    1    4    1    2    3  4.003788 0.856782 SUCCESS  79
101000000    2    3    5    3    3    3    5    2  6.327337 0.610616 SUCCESS  80
101000100    5    4    1    2    4    2    2    1  6.860231 0.551785 SUCCESS  81
101001000    4    2    4    0    1    4    3    3  6.860231 0.551785 SUCCESS  82
101001100    1    5    1    4    1    1    5    2 10.186680 0.252167 SUCCESS  83
101010000    0    2    2    5    5    1    0    2 11.692684 0.165451 SUCCESS  84
101010100    3    2    0    0    2    1    0    2  8.710465 0.367306 SUCCESS  85
101011000    3    4    2    1    3    2    1    4  4.255341 0.833382 SUCCESS  86
101011100    1    2    1    0    1    2    2    2  5.384016 0.715853 SUCCESS  87
101100000    3    3    2    3    7    3    1    4 11.411342 0.179463 SUCCESS  88
101100100    5    1    1    2    0    5    3    3 10.186680 0.252167 SUCCESS  89
101101000    4    2    1    4    4    3    4    2  5.354227 0.719131 SUCCESS  90
101101100    5    2    2    2    1    6    1    4 11.222678 0.189398 SUCCESS  91
101110000    0    0    1    2    1    1    1    0 11.000915 0.201647 SUCCESS  92
101110100    2    4    4    0    2    0    5    2 10.123792 0.256445 SUCCESS  93
101111000    2    7    2    5    2    1    4    3 13.953345 0.082990 SUCCESS  94
101111100    2    0    3    0    0    3    3    1  8.836241 0.356298 SUCCESS  95
110000000    2    2    0    1    3    1    2    1  5.446904 0.708915 SUCCESS  96
110000010    2    3    0    4    2    5    0    1  9.998015 0.265165 SUCCESS  97
110000100    2    3    3    3    3    0    2    2  3.282230 0.915418 SUCCESS  98
110001000    4    1    0    1    0    2    2    2  7.988907 0.434555 SUCCESS  99
110001010    3    3    0    3    1    5    1    2  7.518901 0.481816 SUCCESS 100
110010000    3    0    1    1    1    3    4    5  9.213569 0.324601 SUCCESS 101
110010010    3    0    1    1    1    4    2    2  6.420015 0.600293 SUCCESS 102
110010100    3    1    2    2    3    1    4    1  4.066676 0.851058 SUCCESS 103
110011000    0    3    3    5    1    0    1    1 10.656685 0.221921 SUCCESS 104
110011010    1    4    4    4    2    2    3    1  5.165563 0.739743 SUCCESS 105
110100000    5    1    4    2    2    2    5    1  8.617787 0.375557 SUCCESS 106
110100010    5    5    1    1    4    1    1    4 11.159790 0.192809 SUCCESS 107
110100100    2    2    1    2    3    2    1    2  2.246232 0.972517 SUCCESS 108
110101000    2    3    4    6    6    1    4    0 16.495347 0.035815 SUCCESS 109
110101010    2    2    4    2    3    1    1    2  3.219342 0.919848 SUCCESS 110
110101100    2    5    2    0    4    1    1    2  8.303347 0.404413 SUCCESS 111
110110000    2    3    2    2    3    1    1    4  3.282230 0.915418 SUCCESS 112
110110010    3    0    0    2    3    5    2    0 10.719573 0.218100 SUCCESS 113
110110100    2    2    1    3    1    3    5    2  5.039787 0.753315 SUCCESS 114
110111000    2    1    6    2    1    1    0    4 11.692684 0.165451 SUCCESS 115
110111010    1    0    2    1    4    1    4    3  7.393125 0.494871 SUCCESS 116
110111100    2    6    0    3    3    1    1    2 10.060903 0.260777 SUCCESS 117
111000000    4    3    1    1    0    1    4    2  7.393125 0.494871 SUCCESS 118
111000010    5    3    2    3    5    2    3    3  6.327337 0.610616 SUCCESS 119
111000100    4    2    4    1    1    1    2    1  5.698457 0.680967 SUCCESS 120
111000110    6    2    4    4    0    2    1    7 19.884684 0.010781 SUCCESS 121
111001000    1    0    2    2    2    5    2    4  7.518901 0.481816 SUCCESS 122
111001010    2    0    1    1    1    1    1    1  7.737354 0.459538 SUCCESS 123
111001100    0    2    3    5    1    2    3    2  6.671567 0.572447 SUCCESS 124
111010000    2    2    3    0    2    4    6    3  9.465122 0.304589 SUCCESS 125
111010010    2    6    2    2    2    3    3    2  6.075785 0.638743 SUCCESS 126
111010100    1    2    4    4    3    1    3    1  5.039787 0.753315 SUCCESS 127
111010110    1    5    4    0    3    2    4    5 11.285566 0.186038 SUCCESS 128
111011000    0    4    2    2    4    3    2    0  7.456013 0.488323 SUCCESS 129
111011010    1    4    3    4    2    4    1    4  6.138673 0.631702 SUCCESS 130
111011100    2    1    6    5    2    1    2    3 10.312456 0.243777 SUCCESS 131
111100000    4    3    1    2    2    3    3    2  2.560672 0.958842 SUCCESS 132
111100010    5    3    4    2    1    0    3    1  8.429123 0.392713 SUCCESS 133
111100100    2    1    2    1    2    8    2    4 16.243795 0.039021 SUCCESS 134
111100110    0    3    4    3    2    2    2    1  4.914011 0.766726 SUCCESS 135
111101000    4    5    1    2    0    5    3    4 11.285566 0.186038 SUCCESS 136
111101010    1    3    3    2    3    0    3    1  4.851122 0.773363 SUCCESS 137
111101100    0    2    3    2    3    3    3    1  4.066676 0.851058 SUCCESS 138
111101110    2    0    4    4    3    1    4    4  7.770453 0.456208 SUCCESS 139
111110000    6    2    3    2    2    1    2    5  9.528010 0.299727 SUCCESS 140
111110010    1    0    2    3    2    6    3    0 11.692684 0.165451 SUCCESS 141
111110100    0    2    1    0    1    6    2    0 14.767580 0.063825 SUCCESS 142
111110110    2    2    5    4    1    1    3    1  6.734455 0.565535 SUCCESS 143
111111000    3    2    6    3    1    2    2    3  6.923119 0.544950 SUCCESS 144
111111010    0    5    5    0    0    1    3    1 14.956244 0.060002 SUCCESS 145
111111100    2    1    4    3    1    2    2    4  4.192453 0.839356 SUCCESS 146
111111110    0    1    5    3    1    0    3    2  9.872239 0.274108 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    1    2    3    2    2    1    0  4.725346 0.786488 SUCCESS   0
000000011    2    0    0    0    1    2    2    3  8.710465 0.367306 SUCCESS   1
000000101    2    4    4    3    1    2    1    2  4.192453 0.839356 SUCCESS   2
000000111    2    0    0    3    1    2    2    3  6.357126 0.607295 SUCCESS   3
000001001    6    1    4    3    4    1    3    1 10.375344 0.239663 SUCCESS   4
000001011    4    4    3    2    3    1    2    3  3.533783 0.896552 SUCCESS   5
000001101    2    0    2    1    3    2    1    2  4.662458 0.792968 SUCCESS   6
000001111    3    3    0    3    2    2    2    4  4.192453 0.839356 SUCCESS   7
000010001    3    3    2    3    3    2    0    6  8.617787 0.375557 SUCCESS   8
000010011    2    3    2    2    2    2    2    2  0.677340 0.999581 SUCCESS   9
000010101    3    1    2    3    2    4    2    0  4.914011 0.766726 SUCCESS  10
000010111    4    1    4    0    3    1    3    1  7.456013 0.488323 SUCCESS  11
000011001    2    1    3    3    2    1    2    3  2.372008 0.967432 SUCCESS  12
000011011    2    0    2    2    3    3    3    1  4.003788 0.856782 SUCCESS  13
000011101    1    1    0    5    3    2    1    1  8.962017 0.345510 SUCCESS  14
000011111    2    2    1    2    3    5    0    2  6.608679 0.579380 SUCCESS  15
000100011    1    5    0    1    3    2    0    2  9.809351 0.278663 SUCCESS  16
000100101    3    1    5    3    4    4    7    4 15.962453 0.042921 SUCCESS  17
000100111    1    5    8    5    1    1    2    2 21.516464 0.005895 FAILURE  18
000101001    1    2    1    1    1    0    3    1  7.015796 0.534929 SUCCESS  19
000101011    2    0    4    4    6    2    3    1 11.159790 0.192809 SUCCESS  20
000101101    2    2    2    4    1    0    1    2  5.572680 0.694975 SUCCESS  21
000101111    6    1    6    1    3    1    2    1 14.486238 0.069940 SUCCESS  22
000110011    2    2    1    2    2    2    3    3  1.524674 0.992290 SUCCESS  23
000110101    1    3    0    0    4    3    2    3  7.393125 0.494871 SUCCESS  24
000110111    1    2    3    1    0    4    1    1  7.204461 0.514742 SUCCESS  25
000111001    1    2    1    2    3    0    3    1  5.509792 0.701955 SUCCESS  26
000111011    2    1    0    4    2    2    2    1  5.572680 0.694975 SUCCESS  27
000111101    3    3    1    2    1    2    2    3  2.372008 0.967432 SUCCESS  28
000111111    2    4    1    1    4    2    2    3  4.192453 0.839356 SUCCESS  29
001000011    0    2    2    5    0    3    1    2  9.024905 0.340199 SUCCESS  30
001000101    4    3    2    6    2    0    0    5 14.549126 0.068529 SUCCESS  31
001000111    1    3    1    5    2    1    0    1  8.962017 0.345510 SUCCESS  32
001001011    5    1    2    5    3    7    6    2 21.046458 0.007025 FAILURE  33
001001101    2    1    0    3    1    1    4    2  6.420015 0.600293 SUCCESS  34
001001111    1    4    8    3    1    0    4    3 19.758907 0.011288 SUCCESS  35
001010011    3    0    2    0    3    2    3    2  5.635568 0.687978 SUCCESS  36
001010101    6    5    0    0    4    6    3    1 20.669130 0.008080 FAILURE  37
001010111    2    0    4    3    1    2    3    1  5.698457 0.680967 SUCCESS  38
001011011    1    1    2    2    0    1    4    2  6.357126 0.607295 SUCCESS  39
001011101    4    5    1    1    5    0    4    2 12.007124 0.150886 SUCCESS  40
001011111    8    2    7    4    0    2    2    2 25.878911 0.001102 FAILURE  41
001100101    2    2    3    2    5    2    1    5  6.923119 0.544950 SUCCESS  42
001100111    0    4    3    1    4    1    1    1  8.177571 0.416320 SUCCESS  43
001101011    1    3    1    0    4    4    5    2  9.339345 0.314483 SUCCESS  44
001101101    1    2    3    1    5    2    4    0  8.366235 0.398537 SUCCESS  45
001101111    1    3    2    3    1    3    1    3  3.219342 0.919848 SUCCESS  46
001110101    1    4    3    1    1    4    3    4  6.012897 0.645787 SUCCESS  47
001110111    1    2    1    2    2    5    1    0  8.114683 0.422349 SUCCESS  48
001111011    4    2    4    2    0    2    3    1  5.824233 0.666913 SUCCESS  49
001111101    6    2    1    2    3    3    3    4  7.896229 0.443672 SUCCESS  50
001111111    3    4    2    2    3    2    4    1  3.470895 0.901437 SUCCESS  51
010000011    3    2    2    2    2    2    2    3  0.740228 0.999417 SUCCESS  52
010000111    1    3    3    4    2    5    1    0  8.429123 0.392713 SUCCESS  53
010001011    5    3    2    5    3    1    1    3  7.833341 0.449917 SUCCESS  54
010001111    2    4    2    5    2    4    3    0  7.770453 0.456208 SUCCESS  55
010010011    0    2    7    2    1    2    5    2 15.333573 0.052975 SUCCESS  56
010010111    4    2    1    4    3    4    2    2  4.381117 0.821206 SUCCESS  57
010011011    3    1    1    3    1    1    2    1  4.662458 0.792968 SUCCESS  58
010011111    2    4    2    2    2    0    4    3  5.039787 0.753315 SUCCESS  59
010100011    3    0    0    2    2    5    2    1  9.024905 0.340199 SUCCESS  60
010100111    5    0    1    0    3    3    3    1  9.935127 0.269609 SUCCESS  61
010101011    6    6    3    1    2    5    3    3 14.989343 0.059353 SUCCESS  62
010101111    1    3    2    6    1    4    2    2  8.554899 0.381222 SUCCESS  63
010110011    2    0    2    2    5    5    1    2  9.276457 0.319514 SUCCESS  64
010110111    3    3    0    6    1    1    3    0 12.540018 0.128687 SUCCESS  65
010111011    5    3    1    1    6    1    3    1 11.944236 0.153709 SUCCESS  66
010111111    3    3    5    5    1    2    1    1  8.554899 0.381222 SUCCESS  67
011000111    0    2    2    2    3    2    4    4  5.039787 0.753315 SUCCESS  68
011001111    5    1    6    2    2    3    1    2 10.312456 0.243777 SUCCESS  69
011010111    2    4    3    0    4    2    5    2  7.770453 0.456208 SUCCESS  70
011011111    1    1    3    4    2    4    2    2  4.192453 0.839356 SUCCESS  71
011101111    3    3    0    1    4    3    4    1  6.734455 0.565535 SUCCESS  72
011111111    2    1    4    2    5    0    4    3  8.554899 0.381222 SUCCESS  73
100000000    3    1    2    3    2    2    1    0  4.725346 0.786488 SUCCESS  74
100010000    3    2    5    1    1    2    3    3  5.102675 0.746548 SUCCESS  75
100100000    5    3    3    1    2    2    3    1  5.102675 0.746548 SUCCESS  76
100101000    5    0    3    1    5    1    2    3 10.186680 0.252167 SUCCESS  77
100110000    2    1    1    2    3    3    2    5  5.039787 0.753315 SUCCESS  78
100111000    2    4    1    1    3    2    0    2  5.635568 0.687978 SUCCESS  79
101000000    2    1    0    6    3    1    0    1 13.198688 0.105194 SUCCESS  80
101000100    3    2    8    1    3    4    2    4 16.558235 0.035052 SUCCESS  81
101001000    1    5    2    6    2    1    0    2 12.665794 0.123878 SUCCESS  82
101001100    1    3    3    1    3    3    1    7 12.007124 0.150886 SUCCESS  83
101010000    4    0    0    4    2    0    3    2  9.872239 0.274108 SUCCESS  84
101010100    2    0    0    2    5    2    1    4  9.935127 0.269609 SUCCESS  85
101011000    2    2    1    1    3    3    5    1  5.824233 0.666913 SUCCESS  86
101011100    6    2    3    1    3    2    3    3  6.986007 0.538143 SUCCESS  87
101100000    1    2    2    1    2    0    4    1  6.357126 0.607295 SUCCESS  88
101100100    1    2    2    4    2    1    5    1  6.671567 0.572447 SUCCESS  89
101101000    2    4    2    2    6    3    3    1  7.833341 0.449917 SUCCESS  90
101101100    2    3    7    0    1    1    3    2 13.513128 0.095372 SUCCESS  91
101110000    2    0    2    1    2    5    1    4  8.303347 0.404413 SUCCESS  92
101110100    3    4    3    5    0    2    1    2  7.644677 0.468925 SUCCESS  93
101111000    1    6    3    2    1    1    4    2  9.339345 0.314483 SUCCESS  94
101111100    4    3    3    2    3    3    0    1  5.039787 0.753315 SUCCESS  95
110000000    0    2    2    1    2    2    1    1  5.384016 0.715853 SUCCESS  96
110000010    5    3    1    2    3    2    3    2  4.318229 0.827331 SUCCESS  97
110000100    0    6    2    3    0    3    2    9 29.142471 0.000299 FAILURE  98
110001000    1    3    3    2    1    3    3    3  2.497784 0.961834 SUCCESS  99
110001010    3    2    3    0    4    4    5    0 10.249568 0.247945 SUCCESS 100
110010000    5    3    4    2    1    1    3    1  6.797343 0.558648 SUCCESS 101
110010010    4    3    3    1    2    3    4    2  3.533783 0.896552 SUCCESS 102
110010100    6    1    1    2    3    3    2    1  8.429123 0.392713 SUCCESS 103
110011000    2    0    3    1    5    0    2    4  9.998015 0.265165 SUCCESS 104
110011010    1    4    5    3    2    2    1    1  6.734455 0.565535 SUCCESS 105
110100000    0    1    0    4    3    2    0    1 10.468021 0.233700 SUCCESS 106
110100010    5    1    4    0    4    2    1    2  9.276457 0.319514 SUCCESS 107
110100100    2    4    2    6    0    2    2    2  9.339345 0.314483 SUCCESS 108
110101000    1    1    1    1    5    2    2    2  6.482903 0.593305 SUCCESS 109
110101010    2    1    3    3    3    1    1    6  8.492011 0.386941 SUCCESS 110
110101100    0    3    0    3    2    2    3    3  5.698457 0.680967 SUCCESS 111
110110000    1    4    2    0    0    1    5    2 10.719573 0.218100 SUCCESS 112
110110010    3    1    2    2    0    1    5    1  8.177571 0.416320 SUCCESS 113
110110100    3    3    5    2    5    2    3    1  7.048895 0.531367 SUCCESS 114
110111000    2    0    2    3    1    5    2    5  9.339345 0.314483 SUCCESS 115
110111010    4    2    2    7    0    1    1    1 15.144908 0.056388 SUCCESS 116
110111100    2    4    1    1    1    4    1    2  5.698457 0.680967 SUCCESS 117
111000000    1    1    2    2    2    1    0    1  6.168462 0.628368 SUCCESS 118
111000010    0    2    3    2    0    4    2    3  6.545791 0.586333 SUCCESS 119
111000100    2    3    1    5    1    1    3    2  5.824233 0.666913 SUCCESS 120
111000110    2    1    3    0    7    3    3    5 15.522237 0.049752 SUCCESS 121
111001000    3    4    6    1    2    1    3    1  9.402234 0.309508 SUCCESS 122
111001010    4    1    1    0    2    7    2    1 15.144908 0.056388 SUCCESS 123
111001100    2    1    3    1    4    0    0    2  8.051795 0.428427 SUCCESS 124
111010000    0    0    3    4    5    3    0    0 14.108910 0.078971 SUCCESS 125
111010010    5    2    2    5    2    3    4    3  7.174672 0.517910 SUCCESS 126
111010100    2    2    1    1    3    2    2    4  3.219342 0.919848 SUCCESS 127
111010110    1    5    1    5    1    0    5    3 13.638904 0.091676 SUCCESS 128
111011000    1    4    1    1    1    1    4    2  6.482903 0.593305 SUCCESS 129
111011010    2    2    3    5    4    3    6    2  9.779562 0.280840 SUCCESS 130
111011100    4    2    2    4    1    5    2    2  6.075785 0.638743 SUCCESS 131
111100000    3    4    0    5    2    1    0    1 10.782461 0.214332 SUCCESS 132
111100010    2    3    2    3    0    3    4    2  4.192453 0.839356 SUCCESS 133
111100100    2    6    4    1    1    4    2    2  9.465122 0.304589 SUCCESS 134
111100110    1    4    4    2    3    1    2    1  4.976899 0.760042 SUCCESS 135
111101000    4    1    3    2    4    4    1    1  5.950009 0.652832 SUCCESS 136
111101010    3    2    1    2    5    1    0    3  7.456013 0.488323 SUCCESS 137
111101100    3    4    2    0    1    1    5    2  8.366235 0.398537 SUCCESS 138
111101110    2    2    3    4    1    2    1    4  4.192453 0.839356 SUCCESS 139
111110000    5    3    2    3    2    2    0    1  6.671567 0.572447 SUCCESS 140
111110010    2    4    2    2    1    5    3    1  5.950009 0.652832 SUCCESS 141
111110100    5    2    2    1    3    3    2    1  5.039787 0.753315 SUCCESS 142
111110110    4    3    5    2    2    4    3    1  6.201561 0.624665 SUCCESS 143
111111000    6    3    1    4    2    1    3    2  8.617787 0.375557 SUCCESS 144
111111010    3    1    3    3    4    1    1    4  5.102675 0.746548 SUCCESS 145
111111100    3    4    3    2    2    2    4    2  2.686448 0.952469 SUCCESS 146
111111110    2    1    4    2    5    0    4    3  8.554899 0.381222 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    5    7    5    1    6    2    4 21.956680 0.004997 FAILURE   0
000000011    3    2    3    7    0    4    2    4 13.890457 0.084666 SUCCESS   1
000000101    0    4    7    0    2    1    1    2 16.776688 0.032520 SUCCESS   2
000000111    2    1    6    5    0    5    2    4 15.585125 0.048718 SUCCESS   3
000001001    4    5    2    2    1    3    1    0  8.366235 0.398537 SUCCESS   4
000001011    4    4    4    1    3    1    1    2  5.950009 0.652832 SUCCESS   5
000001101    1    4    2    0    3    1    2    3  5.698457 0.680967 SUCCESS   6
000001111    4    0    3    3    0    1    3    2  7.393125 0.494871 SUCCESS   7
000010001    5    6    2    1    3    3    4    2 10.564008 0.227647 SUCCESS   8
000010011    2    5    3    0    2    3    4    1  7.644677 0.468925 SUCCESS   9
000010101    3    1    2    0    4    1    2    2  5.635568 0.687978 SUCCESS  10
000010111    1    3    2    3    4    2    1    3  3.345118 0.910872 SUCCESS  11
000011001    4    2    2    1    3    2    2    2  2.434896 0.964698 SUCCESS  12
000011011    2    4    4    0    2    3    1    1  6.608679 0.579380 SUCCESS  13
000011101    0    1    3    4    1    4    2    4  7.581789 0.475349 SUCCESS  14
000011111    5    3    4    3    0    2    2    3  6.923119 0.544950 SUCCESS  15
000100011    3    3    0    1    3    2    3    2  4.066676 0.851058 SUCCESS  16
000100101    3    3    1    4    2    3    3    1  3.408006 0.906211 SUCCESS  17
000100111    3    4    6    2    3    1    2    2  7.833341 0.449917 SUCCESS  18
000101001    1    3    1    2    3    2    2    2  2.309120 0.970039 SUCCESS  19
000101011    2    0    3    1    4    1    3    4  6.671567 0.572447 SUCCESS  20
000101101    1    4    1    0    3    0    2    3  8.114683 0.422349 SUCCESS  21
000101111    0    2    2    3    3    4    2    4  5.102675 0.746548 SUCCESS  22
000110011    2    2    2    2    1    3    1    1  3.030678 0.932418 SUCCESS  23
000110101    2    1    1    0    3    2    4    4  6.608679 0.579380 SUCCESS  24
000110111    2    3    2    0    4    3    2    1  4.914011 0.766726 SUCCESS  25
000111001    2    2    5    5    2    3    0    4  9.528010 0.299727 SUCCESS  26
000111011    1    3    3    2    3    4    2    5  5.291339 0.726032 SUCCESS  27
000111101    4    3    1    3    1    3    1    2  4.129564 0.845248 SUCCESS  28
000111111    6    0    1    5    1    1    2    2 13.450240 0.097269 SUCCESS  29
001000011    4    4    4    1    1    3    1    1  6.734455 0.565535 SUCCESS  30
001000101    3    1    5    4    3    3    2    5  8.022006 0.431323 SUCCESS  31
001000111    1    2    1    0    4    1    4    2  7.330237 0.501457 SUCCESS  32
001001011    4    3    1    2    4    2    4    2  4.381117 0.821206 SUCCESS  33
001001101    2    1    0    1    2    1    4    2  6.357126 0.607295 SUCCESS  34
001001111    3    2    5    2    3    3    2    1  4.318229 0.827331 SUCCESS  35
001010011    3    5    2    2    4    1    2    1  5.950009 0.652832 SUCCESS  36
001010101    3    1    1    2    2    4    2    3  3.282230 0.915418 SUCCESS  37
001010111    2    1    5    2    4    2    2    3  5.165563 0.739743 SUCCESS  38
001011011    2    3    1    2    5    1    2    4  5.950009 0.652832 SUCCESS  39
001011101    3    5    2    3    3    4    3    0  6.986007 0.538143 SUCCESS  40
001011111    0    3    3    5    4    4    2    5 10.564008 0.227647 SUCCESS  41
001100101    3    5    1    4    3    2    4    3  6.264449 0.617636 SUCCESS  42
001100111    2    2    0    1    0    0    0    1 11.848249 0.158104 SUCCESS  43
001101011    1    1    0    2    4    3    2    4  6.608679 0.579380 SUCCESS  44
001101101    2    1    2    0    1    0    1    3  7.863131 0.446953 SUCCESS  45
001101111    2    1    0    1    2    4    1    1  7.141573 0.521438 SUCCESS  46
001110101    1    3    4    3    1    5    3    1  6.860231 0.551785 SUCCESS  47
001110111    2    5    3    3    3    3    2    4  4.569781 0.802412 SUCCESS  48
001111011    2    2    1    1    1    3    0    1  6.231350 0.621335 SUCCESS  49
001111101    2    1    6    3    4    3    3    1  8.680676 0.369946 SUCCESS  50
001111111    5    0    2    4    0    1    2    1 10.719573 0.218100 SUCCESS  51
