		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111101110    4    3    2    3    3    2    4    5  5.480003 0.705254 SUCCESS 139
111110000    2    4    2    0    5    2    1    2  7.518901 0.481816 SUCCESS 140
111110010    3    1    6    3    0    0    1    4 13.450240 0.097269 SUCCESS 141
111110100    3    2    0    2    1    4    2    2  4.851122 0.773363 SUCCESS 142
111110110    2    2    1    3    1    1    2    0  5.446904 0.708915 SUCCESS 143
111111000    1    4    2    3    0    0    0    1 10.468021 0.233700 SUCCESS 144
111111010    1    2    2    3    3    3    2    2  1.587562 0.991157 SUCCESS 145
111111100    3    4    5    2    1    1    2    4  6.923119 0.544950 SUCCESS 146
111111110    2    4    6    5    2    2    3    3  9.779562 0.280840 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    3    1    2    2    1    1    1  6.231350 0.621335 SUCCESS   0
000000011    2    2    2    0    3    0    3    2  5.572680 0.694975 SUCCESS   1
000000101    1    2    2    4    0    5    1    2  8.303347 0.404413 SUCCESS   2
000000111    3    0    0    1    4    0    3    3  9.809351 0.278663 SUCCESS   3
000001001    2    1    2    2    0    1    1    2  5.384016 0.715853 SUCCESS   4
000001011    0    3    1    2    1    3    1    3  5.572680 0.694975 SUCCESS   5
000001101    2    3    4    0    3    3    4    4  6.138673 0.631702 SUCCESS   6
000001111    1    1    0    1    5    3    3    5 10.971126 0.203341 SUCCESS   7
000010001    4    3    6    3    1    2    4    5 11.537118 0.173082 SUCCESS   8
000010011    1    2    1    4    0    1    2    3  6.420015 0.600293 SUCCESS   9
000010101    0    2    2    4    0    3    4    0  9.872239 0.274108 SUCCESS  10
000010111    3    3    0    1    0    6    0    5 16.839577 0.031824 SUCCESS  11
000011001    3    3    2    5    0    2    1    4  7.644677 0.468925 SUCCESS  12
000011011    0    2    3    1    6    2    2    3  9.276457 0.319514 SUCCESS  13
000011101    1    2    2    1    3    3    2    3  2.372008 0.967432 SUCCESS  14
000011111    1    4    2    1    3    2    4    4  5.165563 0.739743 SUCCESS  15
000100011    3    3    5    2    2    3    2    3  3.596671 0.891559 SUCCESS  16
000100101    1    1    2    0    0    1    1    1  9.369135 0.312119 SUCCESS  17
000100111    2    1    2    2    0    2    3    1  4.662458 0.792968 SUCCESS  18
000101001    0    1    4    4    1    8    1    2 20.417577 0.008867 FAILURE  19
000101011    1    2    5    3    1    3    5    1  8.554899 0.381222 SUCCESS  20
000101101    3    4    4    2    4    1    2    1  5.165563 0.739743 SUCCESS  21
000101111    3    4    0    2    0    4    2    2  7.456013 0.488323 SUCCESS  22
000110011    3    3    3    3    3    0    2    5  6.075785 0.638743 SUCCESS  23
000110101    4    6    3    4    4    3    9    4 28.202460 0.000437 FAILURE  24
000110111    3    2    2    2    4    3    4    1  3.470895 0.901437 SUCCESS  25
000111001    3    0    2    0    3    3    4    4  7.581789 0.475349 SUCCESS  26
000111011    3    2    4    5    4    3    2    6 10.752672 0.216111 SUCCESS  27
000111101    0    3    2    1    3    1    0    3  7.204461 0.514742 SUCCESS  28
000111111    1    1    0    3    3    2    3    2  4.788234 0.779952 SUCCESS  29
001000011    3    2    2    3    4    3    4    1  3.533783 0.896552 SUCCESS  30
001000101    3    2    3    2    2    2    1    5  4.255341 0.833382 SUCCESS  31
001000111    5    2    6    2    3    5    0    2 13.890457 0.084666 SUCCESS  32
001001011    2    2    4    1    0    1    1    2  6.357126 0.607295 SUCCESS  33
001001101    2    1    1    3    4    1    3    1  4.851122 0.773363 SUCCESS  34
001001111    1    0    3    4    1    2    2    2  5.635568 0.687978 SUCCESS  35
001010011    2    3    4    4    1    3    1    1  5.039787 0.753315 SUCCESS  36
001010101    1    2    1    5    2    3    4    2  5.950009 0.652832 SUCCESS  37
001010111    1    1    4    0    1    2    3    1  7.204461 0.514742 SUCCESS  38
001011011    4    1    1    2    4    2    2    1  4.914011 0.766726 SUCCESS  39
001011101    2    4    1    1    3    6    0    5 13.701792 0.089877 SUCCESS  40
001011111    3    2    1    2    2    3    3    1  2.372008 0.967432 SUCCESS  41
001100101    1    2    3    0    2    4    4    3  5.887121 0.659874 SUCCESS  42
001100111    4    3    1    2    3    1    1    5  6.797343 0.558648 SUCCESS  43
001101011    4    3    2    6    4    3    7    3 16.872676 0.031463 SUCCESS  44
001101101    4    1    5    1    3    4    2    4  7.896229 0.443672 SUCCESS  45
001101111    2    1    3    2    3    3    3    2  1.650450 0.989919 SUCCESS  46
001110101    5    3    3    0    4    3    2    2  6.923119 0.544950 SUCCESS  47
001110111    4    4    6    5    3    1    2    5 14.204897 0.076579 SUCCESS  48
001111011    1    2    2    2    6    0    0    3 11.629796 0.168501 SUCCESS  49
001111101    3    2    3    1    3    4    3    3  2.686448 0.952469 SUCCESS  50
001111111    2    1    2    2    1    1    2    1  3.752236 0.878757 SUCCESS  51
010000011    1    4    1    0    3    1    0    1  9.620687 0.292664 SUCCESS  52
010000111    1    2    3    1    2    1    3    2  3.093566 0.928349 SUCCESS  53
010001011    5    2    3    4    3    5    2    3  7.237560 0.511232 SUCCESS  54
010001111    1    0    3    2    3    3    0    2  6.420015 0.600293 SUCCESS  55
010010011    3    4    3    5    3    2    4    1  6.264449 0.617636 SUCCESS  56
010010111    2    3    2    2    0    3    2    3  3.219342 0.919848 SUCCESS  57
010011011    3    2    2    3    3    2    2    2  0.803116 0.999213 SUCCESS  58
010011111    4    1    5    2    0    2    1    1  9.087793 0.334944 SUCCESS  59
010100011    1    1    2    4    2    1    2    4  4.914011 0.766726 SUCCESS  60
010100111    0    1    5    5    3    4    0    1 13.513128 0.095372 SUCCESS  61
010101011    3    2    2    6    4    4    4    1  9.716674 0.285477 SUCCESS  62
010101111    3    2    5    1    3    1    4    1  6.797343 0.558648 SUCCESS  63
010110011    6    6    4    2    3    3    5    5 17.845786 0.022413 SUCCESS  64
010110111    2    3    3    7    7    4    5    4 22.992679 0.003374 FAILURE  65
010111011    4    5    2    3    4    4    2    3  6.390225 0.603608 SUCCESS  66
010111111    3    1    1    2    2    3    5    0  7.456013 0.488323 SUCCESS  67
011000111    3    1    4    3    1    1    2    5  6.797343 0.558648 SUCCESS  68
011001111    4    5    1    2    2    0    4    3  8.554899 0.381222 SUCCESS  69
011010111    3    3    2    6    2    2    3    0  8.554899 0.381222 SUCCESS  70
011011111    2    4    3    2    4    4    3    2  3.659559 0.886460 SUCCESS  71
011101111    2    3    2    8    1    3    0    3 17.091129 0.029174 SUCCESS  72
011111111    0    0    3    4    2    2    1    1  8.051795 0.428427 SUCCESS  73
100000000    0    3    1    2    2    1    1    1  6.231350 0.621335 SUCCESS  74
100010000    4    1    2    4    1    1    4    1  6.671567 0.572447 SUCCESS  75
100100000    1    5    3    1    1    2    1    1  7.330237 0.501457 SUCCESS  76
100101000    0    2    2    1    1    1    3    2  5.446904 0.708915 SUCCESS  77
100110000    2    2    2    0    1    2    3    1  4.662458 0.792968 SUCCESS  78
100111000    2    5    3    4    1    2    4    3  6.201561 0.624665 SUCCESS  79
101000000    3    0    3    0    1    0    2    4  9.746463 0.283274 SUCCESS  80
101000100    3    2    1    1    4    1    3    0  6.482903 0.593305 SUCCESS  81
101001000    1    3    1    2    1    7    2    2 11.818460 0.159489 SUCCESS  82
101001100    3    3    3    0    1    2    1    1  5.572680 0.694975 SUCCESS  83
101010000    2    1    5    1    2    1    3    4  6.734455 0.565535 SUCCESS  84
101010100    4    3    4    3    2    2    3    3  2.812225 0.945583 SUCCESS  85
101011000    2    2    1    4    4    2    1    1  4.914011 0.766726 SUCCESS  86
101011100    1    3    1    5    2    4    3    0  8.429123 0.392713 SUCCESS  87
101100000    2    1    3    4    7    4    0    5 17.342681 0.026732 SUCCESS  88
101100100    3    4    3    3    2    2    1    2  2.560672 0.958842 SUCCESS  89
101101000    1    1    3    1    5    1    3    3  6.671567 0.572447 SUCCESS  90
101101100    3    0    2    2    4    1    1    0  8.051795 0.428427 SUCCESS  91
101110000    4    0    1    4    2    4    0    4 10.123792 0.256445 SUCCESS  92
101110100    1    0    0    2    0    6    1    3 14.830468 0.062527 SUCCESS  93
101111000    2    4    3    2    0    3    1    5  7.644677 0.468925 SUCCESS  94
101111100    4    5    3    1    6    3    4    4 12.510229 0.129849 SUCCESS  95
110000000    2    3    2    3    1    1    3    2  2.372008 0.967432 SUCCESS  96
110000010    2    0    3    3    1    4    2    3  4.976899 0.760042 SUCCESS  97
110000100    4    4    3    4    1    4    1    3  6.201561 0.624665 SUCCESS  98
110001000    3    2    3    4    1    2    1    1  4.066676 0.851058 SUCCESS  99
110001010    0    2    4    5    2    3    3    1  7.644677 0.468925 SUCCESS 100
110010000    1    3    1    2    2    1    1    2  3.815124 0.873406 SUCCESS 101
110010010    1    3    1    2    2    1    0    2  5.446904 0.708915 SUCCESS 102
110010100    1    4    3    0    3    1    3    3  5.824233 0.666913 SUCCESS 103
110011000    4    2    5    1    2    4    4    4  8.022006 0.431323 SUCCESS 104
110011010    5    3    3    4    2    2    2    4  5.417115 0.712205 SUCCESS 105
110100000    2    2    2    1    2    0    1    2  4.599570 0.799391 SUCCESS 106
110100010    3    1    5    2    4    4    1    1  7.707565 0.462545 SUCCESS 107
110100100    2    4    2    3    4    3    2    1  3.470895 0.901437 SUCCESS 108
110101000    5    2    4    3    3    5    4    2  8.147782 0.419169 SUCCESS 109
110101010    6    3    5    4    4    3    3    2 10.815560 0.212370 SUCCESS 110
110101100    3    5    2    2    4    3    4    3  5.480003 0.705254 SUCCESS 111
110110000    2    1    4    2    8    6    1    5 24.310019 0.002033 FAILURE 112
110110010    1    1    3    5    4    1    1    2  7.518901 0.481816 SUCCESS 113
110110100    5    3    0    1    6    1    1    4 14.486238 0.069940 SUCCESS 114
110111000    1    1    1    2    5    3    4    2  6.734455 0.565535 SUCCESS 115
110111010    7    1    2    2    4    3    2    5 13.953345 0.082990 SUCCESS 116
110111100    2    2    4    4    2    2    1    4  4.318229 0.827331 SUCCESS 117
111000000    2    2    0    3    2    1    4    4  5.824233 0.666913 SUCCESS 118
111000010    4    4    4    4    2    4    4    3  6.516002 0.589633 SUCCESS 119
111000100    2    0    2    2    1    3    2    2  3.878012 0.867958 SUCCESS 120
111000110    2    5    1    2    1    1    4    3  6.734455 0.565535 SUCCESS 121
111001000    3    2    2    3    1    1    1    3  3.156454 0.924159 SUCCESS 122
111001010    2    3    4    1    1    1    8    2 17.091129 0.029174 SUCCESS 123
111001100    1    1    5    1    1    4    3    7 16.306683 0.038195 SUCCESS 124
111010000    4    1    3    2    1    1    1    4  5.761345 0.673945 SUCCESS 125
111010010    1    3    1    3    1    5    3    1  6.671567 0.572447 SUCCESS 126
111010100    7    1    4    3    3    3    3    2 11.411342 0.179463 SUCCESS 127
111010110    1    5    1    2    4    3    1    4  7.707565 0.462545 SUCCESS 128
111011000    3    3    1    3    5    5    2    5  9.779562 0.280840 SUCCESS 129
111011010    2    1    1    3    6    2    1    4  9.339345 0.314483 SUCCESS 130
111011100    3    3    4    2    5    2    3    2  4.506893 0.808743 SUCCESS 131
111100000    1    1    4    4    1    4    5    4  9.590898 0.294921 SUCCESS 132
111100010    1    1    2    4    2    3    2    2  3.219342 0.919848 SUCCESS 133
111100100    1    2    1    1    1    0    0    1  9.369135 0.312119 SUCCESS 134
111100110    3    1    3    3    2    2    2    5  4.318229 0.827331 SUCCESS 135
111101000    4    0    6    3    4    1    2    0 13.576016 0.093508 SUCCESS 136
111101010    3    0    2    7    2    2    3    3 12.007124 0.150886 SUCCESS 137
111101100    0    2    1    2    6    1    2    2  9.935127 0.269609 SUCCESS 138
111101110    3    0    0    2    1    1    1    1  8.647577 0.372892 SUCCESS 139
111110000    1    5    2    4    2    4    5    2  8.806452 0.358886 SUCCESS 140
111110010    3    2    2    1    3    0    0    1  7.141573 0.521438 SUCCESS 141
111110100    2    2    6    5    2    1    2    0 11.881348 0.156577 SUCCESS 142
111110110    1    1    1    0    7    4    3    1 15.992242 0.042491 SUCCESS 143
111111000    1    1    2    5    0    4    4    0 11.692684 0.165451 SUCCESS 144
111111010    3    1    2    3    2    0    2    1  4.725346 0.786488 SUCCESS 145
111111100    0    2    1    2    1    3    3    1  5.509792 0.701955 SUCCESS 146
111111110    0    0    3    4    2    2    1    1  8.051795 0.428427 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    4    0    6    1    3    1    3 11.818460 0.159489 SUCCESS   0
000000011    2    2    0    7    0    5    1    2 17.749799 0.023183 SUCCESS   1
000000101    2    5    1    0    4    3    3    2  7.644677 0.468925 SUCCESS   2
000000111    3    2    2    4    3    1    2    5  5.228451 0.732903 SUCCESS   3
000001001    2    4    1    2    4    2    4    2  4.318229 0.827331 SUCCESS   4
000001011    3    4    1    5    5    4    1    2  9.653786 0.290171 SUCCESS   5
000001101    2    2    3    1    1    4    1    1  4.788234 0.779952 SUCCESS   6
000001111    5    1    2    2    3    1    0    0  9.809351 0.278663 SUCCESS   7
000010001    4    1    4    5    1    1    1    2  8.429123 0.392713 SUCCESS   8
000010011    2    5    3    2    4    6    1    2 10.501120 0.231599 SUCCESS   9
000010101    2    4    2    1    0    0    3    1  8.051795 0.428427 SUCCESS  10
000010111    2    3    2    3    3    1    0    2  4.003788 0.856782 SUCCESS  11
000011001    3    1    3    3    3    4    4    2  3.596671 0.891559 SUCCESS  12
000011011    3    3    1    2    2    4    2    2  2.497784 0.961834 SUCCESS  13
000011101    1    1    3    2    1    1    4    4  5.761345 0.673945 SUCCESS  14
000011111    4    0    2    3    3    2    1    2  4.914011 0.766726 SUCCESS  15
000100011    1    2    4    4    2    1    1    2  4.914011 0.766726 SUCCESS  16
000100101    0    2    1    3    0    2    3    3  6.420015 0.600293 SUCCESS  17
000100111    2    3    2    3    3    4    1    4  3.533783 0.896552 SUCCESS  18
000101001    3    3    5    1    1    3    1    4  6.860231 0.551785 SUCCESS  19
000101011    5    3    3    1    0    1    3    1  8.303347 0.404413 SUCCESS  20
000101101    3    5    1    1    5    3    2    2  7.770453 0.456208 SUCCESS  21
000101111    2    3    4    4    1    1    0    1  7.393125 0.494871 SUCCESS  22
000110011    1    2    3    3    4    5    1    5  8.743564 0.364388 SUCCESS  23
000110101    2    0    3    3    3    3    5    2  6.012897 0.645787 SUCCESS  24
000110111    6    1    1    2    1    2    2    0 10.719573 0.218100 SUCCESS  25
000111001    1    3    0    1    3    3    4    3  5.824233 0.666913 SUCCESS  26
000111011    4    1    3    2    1    1    2    4  4.976899 0.760042 SUCCESS  27
